material1,material2,material3,pred_temp,weights
Ca2+,Cr3+,Os4+,[5.72031877],[0.5  0.25 0.25]
Rh3+,Pm3+,Re4+,[5.72024432],[0.5  0.25 0.25]
Ru3+,La3+,Hf4+,[5.72018398],[0.5  0.25 0.25]
Tc4+,Eu3+,Os4+,[5.72013809],[0.5  0.25 0.25]
Er3+,Ta5+,Os4+,[5.72013361],[0.5  0.25 0.25]
Fe3+,Ni2+,Th4+,[5.72008311],[0.5  0.25 0.25]
Dy3+,Pt2+,Ra2+,[5.72006258],[0.5  0.25 0.25]
Na1+,Ti4+,Pb2+,[5.72004776],[0.5  0.25 0.25]
V5+,Ni2+,Tl1+,[5.71998183],[0.5  0.25 0.25]
Yb3+,Hg1+,Th4+,[5.71994053],[0.5  0.25 0.25]
Co3+,Cs1+,Cm3+,[5.7195738],[0.5  0.25 0.25]
Be2+,Pr3+,Cm3+,[5.71934351],[0.5  0.25 0.25]
Tm3+,Lu3+,Pa5+,[5.71934179],[0.5  0.25 0.25]
Zn2+,Rh3+,Lu3+,[5.71929721],[0.5  0.25 0.25]
Cu2+,In3+,Sm3+,[5.71927125],[0.5  0.25 0.25]
Rh3+,Sm3+,Tm3+,[5.71915844],[0.5  0.25 0.25]
Fe3+,Ga3+,Y3+,[5.71912798],[0.5  0.25 0.25]
Na1+,Yb3+,Am3+,[5.71896254],[0.5  0.25 0.25]
Pr3+,Tb3+,Hf4+,[5.71881363],[0.5  0.25 0.25]
K1+,Sn2+,U6+,[5.71874521],[0.5  0.25 0.25]
Tc4+,Lu3+,Ra2+,[5.71874261],[0.5  0.25 0.25]
Mn2+,Sb3+,Lu3+,[5.71850389],[0.5  0.25 0.25]
Ho3+,Re4+,Fr1+,[5.71827745],[0.5  0.25 0.25]
Mn2+,Pd4+,Eu3+,[5.71804756],[0.5  0.25 0.25]
Pd4+,Dy3+,Tm3+,[5.71797207],[0.5  0.25 0.25]
Zr4+,Lu3+,Np5+,[5.71793578],[0.5  0.25 0.25]
Zn2+,Nb5+,Tc4+,[5.71778673],[0.5  0.25 0.25]
Al3+,V5+,Co3+,[5.71767922],[0.5  0.25 0.25]
Na1+,Zr4+,In3+,[5.71766051],[0.5  0.25 0.25]
Mn2+,Cu2+,Te2+,[5.7174429],[0.5  0.25 0.25]
Cr3+,Tl1+,Fr1+,[5.71727279],[0.5  0.25 0.25]
Pd4+,Tb3+,Er3+,[5.7172391],[0.5  0.25 0.25]
Co3+,Eu3+,Dy3+,[5.71723264],[0.5  0.25 0.25]
Ru3+,Gd3+,Tm3+,[5.71688784],[0.5  0.25 0.25]
Cr3+,Sm3+,Th4+,[5.71688662],[0.5  0.25 0.25]
Rh3+,Tm3+,Ac3+,[5.71656827],[0.5  0.25 0.25]
Pm3+,Er3+,Pb2+,[5.71652175],[0.5  0.25 0.25]
Al3+,Zn2+,Er3+,[5.71627929],[0.5  0.25 0.25]
Fe3+,Ba2+,Pm3+,[5.71623015],[0.5  0.25 0.25]
Cr3+,Gd3+,Hf4+,[5.7162137],[0.5  0.25 0.25]
V5+,Sr2+,Am3+,[5.71603078],[0.5  0.25 0.25]
Ni2+,Gd3+,Lu3+,[5.71579341],[0.5  0.25 0.25]
V5+,Lu3+,Ir3+,[5.71556694],[0.5  0.25 0.25]
Sr2+,Pt2+,U6+,[5.71555304],[0.5  0.25 0.25]
Al3+,Pm3+,Ta5+,[5.71554553],[0.5  0.25 0.25]
Ca2+,Ni2+,Ta5+,[5.7153868],[0.5  0.25 0.25]
Al3+,Cd2+,Pt2+,[5.7149598],[0.5  0.25 0.25]
Ti4+,Cu2+,Dy3+,[5.71482509],[0.5  0.25 0.25]
Cr3+,Fe3+,Pd4+,[5.71445379],[0.5  0.25 0.25]
V5+,Co3+,In3+,[5.71429341],[0.5  0.25 0.25]
Tc4+,Nd3+,Tb3+,[5.71420036],[0.5  0.25 0.25]
Lu3+,Pb2+,Th4+,[5.71419788],[0.5  0.25 0.25]
Mg2+,Pm3+,Dy3+,[5.71416347],[0.5  0.25 0.25]
Ta5+,W6+,Au3+,[5.71392024],[0.5  0.25 0.25]
Zr4+,Sn2+,Pm3+,[5.713899],[0.5  0.25 0.25]
Co3+,Ni2+,Th4+,[5.71379991],[0.5  0.25 0.25]
Ca2+,Cu2+,Sn2+,[5.71379013],[0.5  0.25 0.25]
Ni2+,Zn2+,Pb2+,[5.71376015],[0.5  0.25 0.25]
Yb3+,Hf4+,Np5+,[5.71370141],[0.5  0.25 0.25]
Be2+,In3+,Am3+,[5.71362099],[0.5  0.25 0.25]
Nb5+,Rh3+,Ag1+,[5.71357675],[0.5  0.25 0.25]
Ca2+,Co3+,Ac3+,[5.71329767],[0.5  0.25 0.25]
K1+,Ra2+,U6+,[5.7132178],[0.5  0.25 0.25]
La3+,Hf4+,Pt2+,[5.71316228],[0.5  0.25 0.25]
Ra2+,Ac3+,Cm3+,[5.71277994],[0.5  0.25 0.25]
Pm3+,Ho3+,Pb2+,[5.71267715],[0.5  0.25 0.25]
Zr4+,Ac3+,Pu4+,[5.71266511],[0.5  0.25 0.25]
Rh3+,Sm3+,Lu3+,[5.71256434],[0.5  0.25 0.25]
Ru3+,Ba2+,Tb3+,[5.71256038],[0.5  0.25 0.25]
Cd2+,Sn2+,Fr1+,[5.71247779],[0.5  0.25 0.25]
Tc4+,Fr1+,Np5+,[5.71236364],[0.5  0.25 0.25]
Ru3+,Gd3+,Er3+,[5.7123541],[0.5  0.25 0.25]
Zr4+,Pd4+,Pr3+,[5.71233297],[0.5  0.25 0.25]
Y3+,Ru3+,Ba2+,[5.71208786],[0.5  0.25 0.25]
Ce3+,Ho3+,Tl1+,[5.71206411],[0.5  0.25 0.25]
Cr3+,Eu3+,Re4+,[5.71185462],[0.5  0.25 0.25]
Cu2+,Sm3+,Ra2+,[5.71167242],[0.5  0.25 0.25]
La3+,Tm3+,Pb2+,[5.71166176],[0.5  0.25 0.25]
Tc4+,La3+,Gd3+,[5.71146602],[0.5  0.25 0.25]
Ti4+,Au3+,Fr1+,[5.71143527],[0.5  0.25 0.25]
Cu2+,Tc4+,Sm3+,[5.71120948],[0.5  0.25 0.25]
Ca2+,Tc4+,Ag1+,[5.71118719],[0.5  0.25 0.25]
Sc3+,Cr3+,Pb2+,[5.71111334],[0.5  0.25 0.25]
Lu3+,Pt2+,Tl1+,[5.71094865],[0.5  0.25 0.25]
Be2+,Mn2+,Bk3+,[5.71091606],[0.5  0.25 0.25]
Tc4+,Cd2+,Eu3+,[5.71080318],[0.5  0.25 0.25]
Mn2+,Ba2+,Os4+,[5.71079694],[0.5  0.25 0.25]
Pd4+,Yb3+,Am3+,[5.71073209],[0.5  0.25 0.25]
Cu2+,Ba2+,Er3+,[5.71072032],[0.5  0.25 0.25]
Cr3+,Pr3+,Ra2+,[5.7106132],[0.5  0.25 0.25]
Nb5+,Te2+,Sm3+,[5.71018592],[0.5  0.25 0.25]
Ca2+,Ru3+,Ta5+,[5.71013523],[0.5  0.25 0.25]
Ca2+,Ni2+,Ag1+,[5.71011581],[0.5  0.25 0.25]
Al3+,Pr3+,W6+,[5.71010517],[0.5  0.25 0.25]
V5+,Sm3+,Bk3+,[5.709974],[0.5  0.25 0.25]
V5+,Ba2+,Hg1+,[5.70980948],[0.5  0.25 0.25]
Sc3+,Y3+,Rh3+,[5.70970244],[0.5  0.25 0.25]
Fe3+,Pm3+,Tb3+,[5.70958684],[0.5  0.25 0.25]
Cu2+,Rb1+,Tm3+,[5.7095243],[0.5  0.25 0.25]
Fe3+,Co3+,La3+,[5.70947717],[0.5  0.25 0.25]
Mg2+,Fe3+,Gd3+,[5.70927677],[0.5  0.25 0.25]
Cr3+,Pr3+,Re4+,[5.70917774],[0.5  0.25 0.25]
Sc3+,Pm3+,Ir3+,[5.70910266],[0.5  0.25 0.25]
Fe3+,Ni2+,Ru3+,[5.70902232],[0.5  0.25 0.25]
Pd4+,Ba2+,Nd3+,[5.70867168],[0.5  0.25 0.25]
Ni2+,Tm3+,Yb3+,[5.70855628],[0.5  0.25 0.25]
Mg2+,Y3+,Pb2+,[5.70852459],[0.5  0.25 0.25]
Mn2+,Ag1+,Tl1+,[5.70837015],[0.5  0.25 0.25]
Tc4+,Gd3+,Th4+,[5.70833885],[0.5  0.25 0.25]
Sr2+,Zr4+,Pu4+,[5.70817827],[0.5  0.25 0.25]
Cu2+,Ba2+,Tm3+,[5.70809826],[0.5  0.25 0.25]
Ru3+,Ba2+,Ho3+,[5.70784126],[0.5  0.25 0.25]
V5+,Eu3+,Cm3+,[5.70751965],[0.5  0.25 0.25]
Zn2+,Sn2+,Sb3+,[5.7074379],[0.5  0.25 0.25]
Pm3+,Lu3+,Ir3+,[5.70723664],[0.5  0.25 0.25]
La3+,Nd3+,Pt2+,[5.70711634],[0.5  0.25 0.25]
Rh3+,Sm3+,Ac3+,[5.70691288],[0.5  0.25 0.25]
V5+,Ho3+,Pt2+,[5.70687823],[0.5  0.25 0.25]
Cr3+,La3+,Pr3+,[5.70680111],[0.5  0.25 0.25]
Pb2+,Fr1+,Am3+,[5.70672068],[0.5  0.25 0.25]
Ti4+,Cr3+,Sb3+,[5.70670623],[0.5  0.25 0.25]
Ta5+,Os4+,Pt2+,[5.70667989],[0.5  0.25 0.25]
Ho3+,Ir3+,Th4+,[5.7064884],[0.5  0.25 0.25]
Ru3+,Fr1+,U6+,[5.70640279],[0.5  0.25 0.25]
Al3+,La3+,Ta5+,[5.70607804],[0.5  0.25 0.25]
Yb3+,Pt2+,Fr1+,[5.70599864],[0.5  0.25 0.25]
Sc3+,Ru3+,Pb2+,[5.7059973],[0.5  0.25 0.25]
Dy3+,Pb2+,Po2+,[5.70562709],[0.5  0.25 0.25]
Na1+,Pt2+,Fr1+,[5.70517291],[0.5  0.25 0.25]
Al3+,Ga3+,Am3+,[5.7049046],[0.5  0.25 0.25]
Co3+,Tc4+,Ru3+,[5.70481327],[0.5  0.25 0.25]
Ru3+,Sm3+,Pt2+,[5.70472596],[0.5  0.25 0.25]
Fr1+,Ac3+,Th4+,[5.70458084],[0.5  0.25 0.25]
Ac3+,Th4+,Am3+,[5.70376837],[0.5  0.25 0.25]
In3+,Ba2+,Tb3+,[5.7036732],[0.5  0.25 0.25]
Mg2+,Al3+,W6+,[5.70328716],[0.5  0.25 0.25]
Ca2+,Fe3+,Ag1+,[5.70322936],[0.5  0.25 0.25]
Fe3+,Dy3+,Ra2+,[5.70306034],[0.5  0.25 0.25]
Al3+,Ru3+,Ra2+,[5.70283386],[0.5  0.25 0.25]
Co3+,Sb3+,Ho3+,[5.70280328],[0.5  0.25 0.25]
Co3+,Cd2+,Lu3+,[5.70278573],[0.5  0.25 0.25]
Mn2+,Ru3+,Gd3+,[5.7026584],[0.5  0.25 0.25]
Hf4+,Re4+,Po2+,[5.7026507],[0.5  0.25 0.25]
Cd2+,Er3+,Yb3+,[5.70261312],[0.5  0.25 0.25]
Be2+,Cr3+,Pa5+,[5.70252627],[0.5  0.25 0.25]
La3+,Nd3+,Yb3+,[5.70242895],[0.5  0.25 0.25]
Cu2+,Tc4+,Cd2+,[5.70216363],[0.5  0.25 0.25]
Cr3+,Ce3+,Nd3+,[5.70212976],[0.5  0.25 0.25]
Rh3+,Er3+,Ac3+,[5.70208244],[0.5  0.25 0.25]
Lu3+,Tl1+,Am3+,[5.70166683],[0.5  0.25 0.25]
K1+,Bi3+,Pu4+,[5.70163107],[0.5  0.25 0.25]
Ca2+,Nb5+,Au3+,[5.70146155],[0.5  0.25 0.25]
Zr4+,Eu3+,Pu4+,[5.70142229],[0.5  0.25 0.25]
V5+,Cu2+,Hg1+,[5.70132462],[0.5  0.25 0.25]
Sc3+,Ni2+,Np5+,[5.70120286],[0.5  0.25 0.25]
Sm3+,Yb3+,Pt2+,[5.70114609],[0.5  0.25 0.25]
Pd4+,Sm3+,Ho3+,[5.7010183],[0.5  0.25 0.25]
Al3+,Cd2+,Ac3+,[5.70100496],[0.5  0.25 0.25]
Zr4+,Au3+,Am3+,[5.70097208],[0.5  0.25 0.25]
Fe3+,Gd3+,Tm3+,[5.70085937],[0.5  0.25 0.25]
Ni2+,Cd2+,In3+,[5.70085041],[0.5  0.25 0.25]
Ti4+,Fe3+,Zr4+,[5.70073436],[0.5  0.25 0.25]
Rh3+,Fr1+,Np5+,[5.70070744],[0.5  0.25 0.25]
Tb3+,Au3+,Bi3+,[5.70065084],[0.5  0.25 0.25]
Ru3+,Ba2+,Gd3+,[5.70062776],[0.5  0.25 0.25]
Tc4+,Eu3+,Am3+,[5.70044224],[0.5  0.25 0.25]
Zr4+,Au3+,Ac3+,[5.70027717],[0.5  0.25 0.25]
Co3+,Pr3+,Tb3+,[5.70026874],[0.5  0.25 0.25]
Sc3+,V5+,W6+,[5.70021193],[0.5  0.25 0.25]
Ca2+,Nb5+,Pd4+,[5.7002054],[0.5  0.25 0.25]
Na1+,Co3+,Cu2+,[5.70002738],[0.5  0.25 0.25]
Mn2+,Sb3+,Yb3+,[5.69964921],[0.5  0.25 0.25]
Os4+,Ra2+,Th4+,[5.6993583],[0.5  0.25 0.25]
Ti4+,Mo4+,Tc4+,[5.69928623],[0.5  0.25 0.25]
Pd4+,Gd3+,Am3+,[5.6991707],[0.5  0.25 0.25]
Rb1+,Mo4+,Cs1+,[5.69904435],[0.5  0.25 0.25]
V5+,Ru3+,Te2+,[5.69897379],[0.5  0.25 0.25]
Ca2+,Rb1+,Re4+,[5.69879656],[0.5  0.25 0.25]
Cr3+,Tm3+,Ac3+,[5.69877189],[0.5  0.25 0.25]
Al3+,Cr3+,Ac3+,[5.69823513],[0.5  0.25 0.25]
Er3+,W6+,Pa5+,[5.69819405],[0.5  0.25 0.25]
Nb5+,Cd2+,Ba2+,[5.69811918],[0.5  0.25 0.25]
Be2+,Te2+,Os4+,[5.69805241],[0.5  0.25 0.25]
Ni2+,Er3+,Yb3+,[5.69779649],[0.5  0.25 0.25]
Pd4+,Gd3+,Hf4+,[5.697696],[0.5  0.25 0.25]
Dy3+,Pt2+,Tl1+,[5.69765676],[0.5  0.25 0.25]
Ni2+,Pr3+,Pm3+,[5.69759091],[0.5  0.25 0.25]
Nd3+,Ho3+,Ir3+,[5.69751524],[0.5  0.25 0.25]
Al3+,Fe3+,Mo4+,[5.69749786],[0.5  0.25 0.25]
Pm3+,Hf4+,Pt2+,[5.69741435],[0.5  0.25 0.25]
Pd4+,Eu3+,Lu3+,[5.69716127],[0.5  0.25 0.25]
Li1+,Nd3+,Cm3+,[5.69714664],[0.5  0.25 0.25]
Ni2+,Mo4+,Pt2+,[5.69713711],[0.5  0.25 0.25]
Cr3+,Pd4+,Cd2+,[5.69704288],[0.5  0.25 0.25]
Fe3+,Ru3+,Yb3+,[5.69695261],[0.5  0.25 0.25]
Gd3+,Tb3+,Au3+,[5.69685456],[0.5  0.25 0.25]
Co3+,Sm3+,Eu3+,[5.69669738],[0.5  0.25 0.25]
Pm3+,Dy3+,Au3+,[5.69628249],[0.5  0.25 0.25]
Be2+,Cd2+,Re4+,[5.69623883],[0.5  0.25 0.25]
Be2+,Co3+,Ta5+,[5.69615038],[0.5  0.25 0.25]
V5+,Ce3+,Lu3+,[5.69613274],[0.5  0.25 0.25]
Na1+,Tb3+,Pu4+,[5.69609492],[0.5  0.25 0.25]
Ca2+,Lu3+,Hg1+,[5.69609061],[0.5  0.25 0.25]
Zr4+,W6+,U6+,[5.69602976],[0.5  0.25 0.25]
Ti4+,Co3+,Y3+,[5.69595151],[0.5  0.25 0.25]
Ce3+,Hf4+,Ir3+,[5.69590888],[0.5  0.25 0.25]
Al3+,Co3+,Po2+,[5.69580451],[0.5  0.25 0.25]
Ca2+,Cd2+,Os4+,[5.69574433],[0.5  0.25 0.25]
Rh3+,Ba2+,Er3+,[5.69572756],[0.5  0.25 0.25]
Dy3+,Pt2+,Po2+,[5.69554866],[0.5  0.25 0.25]
Pt2+,Fr1+,U6+,[5.69553866],[0.5  0.25 0.25]
V5+,Dy3+,Re4+,[5.69550947],[0.5  0.25 0.25]
Ba2+,Tm3+,Ir3+,[5.69548723],[0.5  0.25 0.25]
Ba2+,Ho3+,Ir3+,[5.69548723],[0.5  0.25 0.25]
K1+,Gd3+,Bk3+,[5.69547378],[0.5  0.25 0.25]
Co3+,Cu2+,Cd2+,[5.69531777],[0.5  0.25 0.25]
Fe3+,Cu2+,Ir3+,[5.69525418],[0.5  0.25 0.25]
Co3+,Cu2+,Fr1+,[5.69518537],[0.5  0.25 0.25]
Ti4+,Cu2+,Eu3+,[5.69496116],[0.5  0.25 0.25]
Na1+,K1+,Cr3+,[5.69495734],[0.5  0.25 0.25]
Rh3+,Tb3+,Os4+,[5.69491076],[0.5  0.25 0.25]
Fe3+,Sr2+,Lu3+,[5.69482634],[0.5  0.25 0.25]
Co3+,Mo4+,Hf4+,[5.69471928],[0.5  0.25 0.25]
Ti4+,Fe3+,Nb5+,[5.694704],[0.5  0.25 0.25]
Tc4+,Ce3+,Sm3+,[5.69468102],[0.5  0.25 0.25]
Fe3+,Zn2+,Au3+,[5.69463256],[0.5  0.25 0.25]
Sr2+,Ru3+,Pa5+,[5.69457072],[0.5  0.25 0.25]
Ru3+,Pd4+,Tm3+,[5.69449092],[0.5  0.25 0.25]
Sc3+,Hf4+,Pa5+,[5.69446145],[0.5  0.25 0.25]
Nb5+,Cs1+,Ce3+,[5.69415213],[0.5  0.25 0.25]
Ba2+,Ce3+,Au3+,[5.69408409],[0.5  0.25 0.25]
Sc3+,Co3+,Po2+,[5.69387002],[0.5  0.25 0.25]
Pr3+,Er3+,Yb3+,[5.69370693],[0.5  0.25 0.25]
Tc4+,Ce3+,Eu3+,[5.69370598],[0.5  0.25 0.25]
Sm3+,Yb3+,Lu3+,[5.69350709],[0.5  0.25 0.25]
Co3+,Nd3+,Eu3+,[5.69345745],[0.5  0.25 0.25]
Rh3+,Ho3+,Ac3+,[5.6933831],[0.5  0.25 0.25]
Be2+,Fe3+,Re4+,[5.69321807],[0.5  0.25 0.25]
Ho3+,Re4+,Os4+,[5.69291276],[0.5  0.25 0.25]
Yb3+,Au3+,Fr1+,[5.69289748],[0.5  0.25 0.25]
Yb3+,Re4+,Au3+,[5.69285176],[0.5  0.25 0.25]
La3+,Gd3+,Pb2+,[5.69275132],[0.5  0.25 0.25]
Ru3+,Sm3+,Gd3+,[5.69257615],[0.5  0.25 0.25]
Ta5+,W6+,Am3+,[5.69251433],[0.5  0.25 0.25]
Mn2+,Sr2+,W6+,[5.69248973],[0.5  0.25 0.25]
Sc3+,Zn2+,Hg1+,[5.69227439],[0.5  0.25 0.25]
Cu2+,Sm3+,Ho3+,[5.69201085],[0.5  0.25 0.25]
Ga3+,Ru3+,Tm3+,[5.69180807],[0.5  0.25 0.25]
Al3+,Ni2+,Sb3+,[5.69168248],[0.5  0.25 0.25]
Rh3+,Sm3+,Er3+,[5.69157129],[0.5  0.25 0.25]
Tc4+,Gd3+,Pa5+,[5.69109259],[0.5  0.25 0.25]
Nb5+,Ru3+,Nd3+,[5.69102512],[0.5  0.25 0.25]
Ga3+,Ru3+,Pd4+,[5.69087958],[0.5  0.25 0.25]
Fe3+,Ba2+,Nd3+,[5.69083163],[0.5  0.25 0.25]
Sc3+,Cu2+,Pm3+,[5.69060818],[0.5  0.25 0.25]
Ho3+,Ir3+,Ac3+,[5.6905893],[0.5  0.25 0.25]
Gd3+,Pt2+,Bi3+,[5.69051614],[0.5  0.25 0.25]
Gd3+,Dy3+,Au3+,[5.68996052],[0.5  0.25 0.25]
Ru3+,Gd3+,Ho3+,[5.68990512],[0.5  0.25 0.25]
Pm3+,Tb3+,Au3+,[5.68985087],[0.5  0.25 0.25]
Zr4+,Cd2+,La3+,[5.68980795],[0.5  0.25 0.25]
Fe3+,Ga3+,Pt2+,[5.68962278],[0.5  0.25 0.25]
Y3+,Ru3+,Eu3+,[5.6894287],[0.5  0.25 0.25]
Lu3+,Ta5+,Th4+,[5.68933215],[0.5  0.25 0.25]
Rh3+,Fr1+,Bk3+,[5.68930569],[0.5  0.25 0.25]
Gd3+,Au3+,Po2+,[5.68928206],[0.5  0.25 0.25]
Mg2+,Fe3+,Cu2+,[5.68914756],[0.5  0.25 0.25]
Tc4+,Ba2+,Pu4+,[5.68907445],[0.5  0.25 0.25]
Cd2+,Tm3+,Hf4+,[5.68898571],[0.5  0.25 0.25]
Ho3+,Pt2+,Po2+,[5.68872457],[0.5  0.25 0.25]
Rh3+,Ag1+,Hf4+,[5.68872131],[0.5  0.25 0.25]
Fr1+,Ac3+,Pa5+,[5.68864813],[0.5  0.25 0.25]
Ni2+,Cs1+,Pu4+,[5.68861495],[0.5  0.25 0.25]
Na1+,Sb3+,Au3+,[5.6885974],[0.5  0.25 0.25]
Pd4+,Dy3+,Am3+,[5.6885375],[0.5  0.25 0.25]
Ru3+,Tb3+,Dy3+,[5.68832287],[0.5  0.25 0.25]
Al3+,Co3+,Tc4+,[5.68824377],[0.5  0.25 0.25]
Co3+,Zn2+,Tl1+,[5.68781658],[0.5  0.25 0.25]
Ti4+,Nb5+,Mo4+,[5.68779858],[0.5  0.25 0.25]
Re4+,Fr1+,Th4+,[5.68769607],[0.5  0.25 0.25]
V5+,Zr4+,Cd2+,[5.68752284],[0.5  0.25 0.25]
Zn2+,Zr4+,Sn2+,[5.68737116],[0.5  0.25 0.25]
Co3+,Ni2+,In3+,[5.68726548],[0.5  0.25 0.25]
Mn2+,Fe3+,Zr4+,[5.68721973],[0.5  0.25 0.25]
Fe3+,Tb3+,Ra2+,[5.68719922],[0.5  0.25 0.25]
Zr4+,Cd2+,Ce3+,[5.68705362],[0.5  0.25 0.25]
Fe3+,Ag1+,Bk3+,[5.68698261],[0.5  0.25 0.25]
Tl1+,Bi3+,Pu4+,[5.68689939],[0.5  0.25 0.25]
Li1+,K1+,Fe3+,[5.68687948],[0.5  0.25 0.25]
Fe3+,Zn2+,Zr4+,[5.68676635],[0.5  0.25 0.25]
Rh3+,Tb3+,Ho3+,[5.68652183],[0.5  0.25 0.25]
Ni2+,Pr3+,Lu3+,[5.68652],[0.5  0.25 0.25]
Na1+,V5+,Au3+,[5.68650203],[0.5  0.25 0.25]
Tm3+,Pt2+,Po2+,[5.68647461],[0.5  0.25 0.25]
Tm3+,Ta5+,Os4+,[5.68647457],[0.5  0.25 0.25]
Ni2+,Ru3+,Sn2+,[5.68620409],[0.5  0.25 0.25]
Al3+,Tc4+,Ag1+,[5.68605212],[0.5  0.25 0.25]
Be2+,Tc4+,Sm3+,[5.68588861],[0.5  0.25 0.25]
Rh3+,Tm3+,Th4+,[5.6858829],[0.5  0.25 0.25]
Cd2+,Sm3+,Eu3+,[5.68578176],[0.5  0.25 0.25]
Be2+,Fe3+,Pu4+,[5.68572552],[0.5  0.25 0.25]
Rh3+,Lu3+,Ra2+,[5.68558688],[0.5  0.25 0.25]
Na1+,Tm3+,Th4+,[5.68551872],[0.5  0.25 0.25]
Nb5+,Tl1+,Pb2+,[5.68548967],[0.5  0.25 0.25]
Co3+,Dy3+,Hf4+,[5.6853256],[0.5  0.25 0.25]
Be2+,Co3+,Pb2+,[5.68509849],[0.5  0.25 0.25]
Ce3+,Tm3+,Tl1+,[5.68482351],[0.5  0.25 0.25]
Sn2+,Ba2+,Tb3+,[5.68464363],[0.5  0.25 0.25]
Ir3+,Fr1+,Pu4+,[5.68454666],[0.5  0.25 0.25]
W6+,Os4+,Ir3+,[5.68430912],[0.5  0.25 0.25]
Mg2+,Fe3+,Pd4+,[5.68410614],[0.5  0.25 0.25]
Ca2+,Sm3+,Er3+,[5.68404338],[0.5  0.25 0.25]
Be2+,Ca2+,W6+,[5.68399367],[0.5  0.25 0.25]
Na1+,Tm3+,Pa5+,[5.68397061],[0.5  0.25 0.25]
Tc4+,Cd2+,Dy3+,[5.68384855],[0.5  0.25 0.25]
Pr3+,Sm3+,Tl1+,[5.68378419],[0.5  0.25 0.25]
Tc4+,Ra2+,Am3+,[5.68349671],[0.5  0.25 0.25]
Cu2+,Zr4+,Sn2+,[5.68336904],[0.5  0.25 0.25]
Li1+,Cu2+,Rh3+,[5.68334916],[0.5  0.25 0.25]
Mn2+,Eu3+,Hf4+,[5.68330086],[0.5  0.25 0.25]
Fe3+,Gd3+,Ho3+,[5.68318827],[0.5  0.25 0.25]
La3+,Sm3+,Tl1+,[5.68316546],[0.5  0.25 0.25]
Y3+,Ir3+,Ra2+,[5.6829742],[0.5  0.25 0.25]
La3+,Ho3+,Pb2+,[5.68294446],[0.5  0.25 0.25]
Tl1+,Fr1+,Pa5+,[5.68283925],[0.5  0.25 0.25]
Y3+,Rh3+,Pb2+,[5.68256389],[0.5  0.25 0.25]
Y3+,Pt2+,Th4+,[5.68250491],[0.5  0.25 0.25]
Nb5+,Eu3+,U6+,[5.68235258],[0.5  0.25 0.25]
Al3+,La3+,Re4+,[5.68216204],[0.5  0.25 0.25]
Cu2+,Zr4+,Cd2+,[5.68213537],[0.5  0.25 0.25]
Mg2+,Nd3+,Au3+,[5.6821257],[0.5  0.25 0.25]
In3+,Ho3+,Lu3+,[5.68196204],[0.5  0.25 0.25]
Dy3+,Ir3+,Fr1+,[5.6819563],[0.5  0.25 0.25]
Al3+,Pm3+,Pt2+,[5.68180065],[0.5  0.25 0.25]
Sc3+,Cr3+,Sn2+,[5.68179358],[0.5  0.25 0.25]
Tc4+,Pm3+,Tb3+,[5.68167936],[0.5  0.25 0.25]
Er3+,Hg1+,Pa5+,[5.68162823],[0.5  0.25 0.25]
Lu3+,Pt2+,Po2+,[5.68157934],[0.5  0.25 0.25]
Mg2+,Nb5+,Sb3+,[5.68153841],[0.5  0.25 0.25]
Mn2+,Cu2+,Ac3+,[5.68153502],[0.5  0.25 0.25]
Rh3+,Lu3+,Ac3+,[5.68133219],[0.5  0.25 0.25]
Ca2+,Pm3+,Ho3+,[5.68118299],[0.5  0.25 0.25]
Co3+,Zn2+,Ga3+,[5.68112798],[0.5  0.25 0.25]
Sc3+,Cu2+,Yb3+,[5.68102271],[0.5  0.25 0.25]
Gd3+,Ir3+,Au3+,[5.68096777],[0.5  0.25 0.25]
Er3+,Ir3+,Th4+,[5.68087048],[0.5  0.25 0.25]
Ti4+,Cu2+,Tb3+,[5.68084693],[0.5  0.25 0.25]
Al3+,Ni2+,Ce3+,[5.68082851],[0.5  0.25 0.25]
Mn2+,Y3+,Cd2+,[5.68077767],[0.5  0.25 0.25]
Na1+,Cu2+,Bk3+,[5.68077546],[0.5  0.25 0.25]
Cu2+,Rb1+,Am3+,[5.68073255],[0.5  0.25 0.25]
K1+,Po2+,Pa5+,[5.68069646],[0.5  0.25 0.25]
Ti4+,Tb3+,Hg1+,[5.68013747],[0.5  0.25 0.25]
Ba2+,La3+,Pt2+,[5.67992663],[0.5  0.25 0.25]
Fe3+,Ba2+,Dy3+,[5.67990064],[0.5  0.25 0.25]
Ca2+,Dy3+,Hg1+,[5.6798906],[0.5  0.25 0.25]
Ca2+,Tb3+,Hg1+,[5.6798906],[0.5  0.25 0.25]
Fe3+,Dy3+,Hf4+,[5.6798621],[0.5  0.25 0.25]
Ca2+,Zr4+,Os4+,[5.67965656],[0.5  0.25 0.25]
Pd4+,Pr3+,Sm3+,[5.67964967],[0.5  0.25 0.25]
Ra2+,U6+,Bk3+,[5.67940026],[0.5  0.25 0.25]
Tm3+,Lu3+,Th4+,[5.67933126],[0.5  0.25 0.25]
Cr3+,Zn2+,In3+,[5.67916994],[0.5  0.25 0.25]
Cu2+,Tb3+,Er3+,[5.67889148],[0.5  0.25 0.25]
Nb5+,Pd4+,Ac3+,[5.67862149],[0.5  0.25 0.25]
Mn2+,Ag1+,Bk3+,[5.67813148],[0.5  0.25 0.25]
Al3+,Mn2+,Tl1+,[5.6781299],[0.5  0.25 0.25]
