material1,material2,material3,pred_temp,weights
Be2+,Ni2+,Tl1+,[4.37124543],[0.333 0.333 0.333]
Pd4+,Pm3+,Er3+,[4.37122598],[0.333 0.333 0.333]
Rh3+,Ba2+,Tm3+,[4.37101317],[0.333 0.333 0.333]
Ti4+,Cu2+,Re4+,[4.37093982],[0.333 0.333 0.333]
Lu3+,U6+,Cm3+,[4.37086461],[0.333 0.333 0.333]
Ag1+,Sb3+,Ra2+,[4.37080799],[0.333 0.333 0.333]
V5+,Eu3+,Au3+,[4.37061766],[0.333 0.333 0.333]
Li1+,Th4+,Cm3+,[4.37051625],[0.333 0.333 0.333]
Cd2+,Pm3+,Er3+,[4.37021963],[0.333 0.333 0.333]
Sn2+,Eu3+,Lu3+,[4.37019924],[0.333 0.333 0.333]
Hf4+,Os4+,Au3+,[4.36954051],[0.333 0.333 0.333]
Sc3+,Zr4+,Tl1+,[4.36942509],[0.333 0.333 0.333]
Pm3+,Hf4+,Au3+,[4.3693407],[0.333 0.333 0.333]
Cr3+,Sm3+,Hg1+,[4.36922895],[0.333 0.333 0.333]
Sn2+,Po2+,Np5+,[4.36913825],[0.333 0.333 0.333]
Mg2+,Al3+,Re4+,[4.36902844],[0.333 0.333 0.333]
Tl1+,Po2+,Ac3+,[4.36878788],[0.333 0.333 0.333]
Mg2+,Pr3+,Np5+,[4.36842376],[0.333 0.333 0.333]
Ti4+,Ce3+,Cm3+,[4.36830057],[0.333 0.333 0.333]
Pr3+,U6+,Pu4+,[4.36799552],[0.333 0.333 0.333]
Cr3+,Ho3+,Ir3+,[4.36765169],[0.333 0.333 0.333]
Ni2+,Tl1+,Bi3+,[4.36751457],[0.333 0.333 0.333]
Li1+,Te2+,Tl1+,[4.36750781],[0.333 0.333 0.333]
Rh3+,Nd3+,Hf4+,[4.36733884],[0.333 0.333 0.333]
Hf4+,Pb2+,Pa5+,[4.36716991],[0.333 0.333 0.333]
Sc3+,Ni2+,Zn2+,[4.36698868],[0.333 0.333 0.333]
Ga3+,Sn2+,Ra2+,[4.36695241],[0.333 0.333 0.333]
Ti4+,V5+,Rh3+,[4.36582983],[0.333 0.333 0.333]
Sb3+,Po2+,Pu4+,[4.36567521],[0.333 0.333 0.333]
K1+,Hg1+,Np5+,[4.36518461],[0.333 0.333 0.333]
Fe3+,Sn2+,Bi3+,[4.36495223],[0.333 0.333 0.333]
Cr3+,Sn2+,Ta5+,[4.36445456],[0.333 0.333 0.333]
Ag1+,Cd2+,Po2+,[4.36435645],[0.333 0.333 0.333]
Bi3+,Ra2+,Bk3+,[4.3642471],[0.333 0.333 0.333]
Pd4+,Ce3+,Ho3+,[4.3641721],[0.333 0.333 0.333]
Bi3+,Ra2+,Np5+,[4.36406414],[0.333 0.333 0.333]
Fe3+,Ga3+,Pd4+,[4.36405108],[0.333 0.333 0.333]
Ti4+,Mn2+,Ir3+,[4.36392094],[0.333 0.333 0.333]
Pa5+,Pu4+,Am3+,[4.36377687],[0.333 0.333 0.333]
Au3+,Po2+,Ra2+,[4.36375274],[0.333 0.333 0.333]
Nd3+,Pa5+,Bk3+,[4.36367518],[0.333 0.333 0.333]
Ga3+,Pr3+,Hg1+,[4.36320231],[0.333 0.333 0.333]
La3+,Hg1+,Am3+,[4.36308127],[0.333 0.333 0.333]
Fe3+,Ho3+,Ir3+,[4.36300443],[0.333 0.333 0.333]
Cd2+,Nd3+,Er3+,[4.36292205],[0.333 0.333 0.333]
V5+,Ce3+,Hg1+,[4.36282763],[0.333 0.333 0.333]
Ti4+,Mn2+,Bi3+,[4.36278448],[0.333 0.333 0.333]
V5+,Ga3+,Tl1+,[4.3626448],[0.333 0.333 0.333]
Ga3+,Ru3+,Cd2+,[4.36259567],[0.333 0.333 0.333]
Li1+,Th4+,Bk3+,[4.36252271],[0.333 0.333 0.333]
Rh3+,Pr3+,Pm3+,[4.36242856],[0.333 0.333 0.333]
Os4+,Th4+,Cm3+,[4.36242545],[0.333 0.333 0.333]
Pb2+,Ra2+,U6+,[4.36191406],[0.333 0.333 0.333]
Er3+,Bi3+,Bk3+,[4.36176068],[0.333 0.333 0.333]
Co3+,Rh3+,Eu3+,[4.36164397],[0.333 0.333 0.333]
Fe3+,In3+,Pb2+,[4.36160619],[0.333 0.333 0.333]
Fe3+,Ba2+,Pt2+,[4.36160138],[0.333 0.333 0.333]
Mg2+,In3+,Pu4+,[4.36149729],[0.333 0.333 0.333]
Cd2+,Ce3+,Er3+,[4.36143056],[0.333 0.333 0.333]
Pd4+,La3+,Eu3+,[4.36141145],[0.333 0.333 0.333]
Li1+,Rb1+,Ho3+,[4.36137926],[0.333 0.333 0.333]
Ti4+,Zr4+,Bk3+,[4.36131047],[0.333 0.333 0.333]
Pa5+,Np5+,Bk3+,[4.36119256],[0.333 0.333 0.333]
Ho3+,Pa5+,Pu4+,[4.36115148],[0.333 0.333 0.333]
Cr3+,Ta5+,Ac3+,[4.36088119],[0.333 0.333 0.333]
In3+,Pm3+,Ho3+,[4.36054329],[0.333 0.333 0.333]
Ag1+,Hg1+,Pb2+,[4.36036297],[0.333 0.333 0.333]
Be2+,Y3+,Tc4+,[4.36031513],[0.333 0.333 0.333]
Cu2+,Cd2+,Pr3+,[4.36029875],[0.333 0.333 0.333]
Na1+,Cu2+,Tm3+,[4.3602906],[0.333 0.333 0.333]
Te2+,Hg1+,Pu4+,[4.3602796],[0.333 0.333 0.333]
Co3+,Sm3+,Ir3+,[4.36024368],[0.333 0.333 0.333]
Mg2+,Tl1+,Pu4+,[4.36022108],[0.333 0.333 0.333]
Hg1+,Pb2+,Am3+,[4.36019218],[0.333 0.333 0.333]
Fe3+,Ga3+,Pu4+,[4.36003365],[0.333 0.333 0.333]
Sc3+,Mn2+,Po2+,[4.35998076],[0.333 0.333 0.333]
Er3+,Po2+,Bk3+,[4.35996531],[0.333 0.333 0.333]
Cu2+,Y3+,Rh3+,[4.35988476],[0.333 0.333 0.333]
In3+,Tl1+,Bi3+,[4.3598833],[0.333 0.333 0.333]
Ru3+,Ce3+,Nd3+,[4.359671],[0.333 0.333 0.333]
Ti4+,Re4+,Bk3+,[4.35941618],[0.333 0.333 0.333]
Cr3+,Dy3+,Os4+,[4.35926424],[0.333 0.333 0.333]
Rh3+,Pr3+,Nd3+,[4.35896318],[0.333 0.333 0.333]
Er3+,Po2+,Pu4+,[4.35860535],[0.333 0.333 0.333]
Ti4+,Cr3+,W6+,[4.35847267],[0.333 0.333 0.333]
K1+,Rh3+,Po2+,[4.3584692],[0.333 0.333 0.333]
Fe3+,Er3+,Re4+,[4.358467],[0.333 0.333 0.333]
In3+,Pm3+,Er3+,[4.35839854],[0.333 0.333 0.333]
Mg2+,Pd4+,Re4+,[4.35831438],[0.333 0.333 0.333]
Sc3+,Hf4+,Au3+,[4.35808458],[0.333 0.333 0.333]
Mn2+,Cu2+,Pd4+,[4.35770408],[0.333 0.333 0.333]
Be2+,Cs1+,Np5+,[4.3576326],[0.333 0.333 0.333]
Pd4+,La3+,Gd3+,[4.3575908],[0.333 0.333 0.333]
Ti4+,Ce3+,Am3+,[4.35750413],[0.333 0.333 0.333]
Cr3+,Tl1+,Pb2+,[4.35748889],[0.333 0.333 0.333]
Sc3+,Ga3+,Po2+,[4.35739056],[0.333 0.333 0.333]
Mg2+,Sc3+,Pu4+,[4.35708977],[0.333 0.333 0.333]
Ru3+,Rh3+,Pm3+,[4.35698727],[0.333 0.333 0.333]
Na1+,Y3+,Np5+,[4.35661561],[0.333 0.333 0.333]
Gd3+,Pa5+,Pu4+,[4.35610676],[0.333 0.333 0.333]
Tl1+,Po2+,Pa5+,[4.35610059],[0.333 0.333 0.333]
Ti4+,Pm3+,Pt2+,[4.35560857],[0.333 0.333 0.333]
Sb3+,Te2+,Po2+,[4.35559388],[0.333 0.333 0.333]
Nb5+,Rh3+,Eu3+,[4.35550309],[0.333 0.333 0.333]
V5+,Pd4+,In3+,[4.35545466],[0.333 0.333 0.333]
Ca2+,Zn2+,Tc4+,[4.35543552],[0.333 0.333 0.333]
Li1+,Pm3+,Pa5+,[4.35511941],[0.333 0.333 0.333]
Cd2+,Pm3+,Tm3+,[4.35476852],[0.333 0.333 0.333]
Mg2+,Pb2+,Bi3+,[4.35471075],[0.333 0.333 0.333]
Be2+,Fr1+,Pu4+,[4.35457046],[0.333 0.333 0.333]
Lu3+,Pb2+,Np5+,[4.35455276],[0.333 0.333 0.333]
Al3+,Ni2+,Mo4+,[4.35440301],[0.333 0.333 0.333]
Th4+,Np5+,Pu4+,[4.35397352],[0.333 0.333 0.333]
Pd4+,Nd3+,Lu3+,[4.35394867],[0.333 0.333 0.333]
Ga3+,Y3+,Re4+,[4.35352498],[0.333 0.333 0.333]
Th4+,U6+,Np5+,[4.35352393],[0.333 0.333 0.333]
Ga3+,Gd3+,Os4+,[4.35330545],[0.333 0.333 0.333]
Ga3+,Hf4+,Pu4+,[4.35314074],[0.333 0.333 0.333]
Fe3+,Sm3+,Hg1+,[4.35291487],[0.333 0.333 0.333]
Li1+,Pb2+,Pu4+,[4.35277471],[0.333 0.333 0.333]
Tc4+,Ru3+,Sm3+,[4.35229928],[0.333 0.333 0.333]
Al3+,Ni2+,Rh3+,[4.35206081],[0.333 0.333 0.333]
Cr3+,Tb3+,Hg1+,[4.35162557],[0.333 0.333 0.333]
Co3+,Er3+,Os4+,[4.35147129],[0.333 0.333 0.333]
V5+,Pd4+,Hg1+,[4.35137662],[0.333 0.333 0.333]
Co3+,Sn2+,Tl1+,[4.35136867],[0.333 0.333 0.333]
Mn2+,Ni2+,Os4+,[4.35122738],[0.333 0.333 0.333]
V5+,Tm3+,Os4+,[4.35121443],[0.333 0.333 0.333]
Sc3+,Gd3+,Pt2+,[4.35084472],[0.333 0.333 0.333]
Na1+,Ce3+,Bi3+,[4.35074596],[0.333 0.333 0.333]
Ti4+,Ru3+,Sb3+,[4.35061252],[0.333 0.333 0.333]
Cr3+,Ho3+,Os4+,[4.35044887],[0.333 0.333 0.333]
Cr3+,Sm3+,Ir3+,[4.35028279],[0.333 0.333 0.333]
Li1+,Bi3+,Am3+,[4.35006869],[0.333 0.333 0.333]
Ru3+,Pd4+,Tb3+,[4.35005525],[0.333 0.333 0.333]
Ru3+,Ce3+,Sm3+,[4.35000483],[0.333 0.333 0.333]
Be2+,Cr3+,Tm3+,[4.34985271],[0.333 0.333 0.333]
Sc3+,Cu2+,Zr4+,[4.34982443],[0.333 0.333 0.333]
Tl1+,Po2+,Th4+,[4.34980924],[0.333 0.333 0.333]
Ca2+,Yb3+,U6+,[4.34974834],[0.333 0.333 0.333]
Lu3+,Pa5+,Bk3+,[4.34961257],[0.333 0.333 0.333]
Tl1+,Pu4+,Cm3+,[4.34960307],[0.333 0.333 0.333]
Be2+,Cr3+,Po2+,[4.34949059],[0.333 0.333 0.333]
Pd4+,Gd3+,Pu4+,[4.34943696],[0.333 0.333 0.333]
Rh3+,Sm3+,Gd3+,[4.34941359],[0.333 0.333 0.333]
Li1+,Ru3+,Cs1+,[4.34914359],[0.333 0.333 0.333]
Lu3+,U6+,Am3+,[4.34837646],[0.333 0.333 0.333]
Li1+,Cu2+,Tc4+,[4.34821214],[0.333 0.333 0.333]
Sc3+,Mo4+,Ir3+,[4.34807912],[0.333 0.333 0.333]
Hf4+,Pt2+,Au3+,[4.348067],[0.333 0.333 0.333]
Cd2+,Nd3+,Tm3+,[4.34790432],[0.333 0.333 0.333]
Li1+,Am3+,Cm3+,[4.34787224],[0.333 0.333 0.333]
Rh3+,Sm3+,Er3+,[4.34746017],[0.333 0.333 0.333]
Al3+,Rb1+,Pa5+,[4.34727206],[0.333 0.333 0.333]
Li1+,Nd3+,Np5+,[4.34718706],[0.333 0.333 0.333]
Tm3+,Pb2+,Bk3+,[4.34702253],[0.333 0.333 0.333]
Sr2+,Re4+,Np5+,[4.3470035],[0.333 0.333 0.333]
V5+,Mn2+,Ir3+,[4.34683335],[0.333 0.333 0.333]
Tm3+,Bi3+,Pu4+,[4.34658084],[0.333 0.333 0.333]
Te2+,Pu4+,Bk3+,[4.34639114],[0.333 0.333 0.333]
Er3+,Pa5+,Pu4+,[4.34622618],[0.333 0.333 0.333]
Rh3+,W6+,Ac3+,[4.3461385],[0.333 0.333 0.333]
Mo4+,Ru3+,Ag1+,[4.34585586],[0.333 0.333 0.333]
Cd2+,In3+,Pb2+,[4.34572373],[0.333 0.333 0.333]
Zn2+,Y3+,Pd4+,[4.3456276],[0.333 0.333 0.333]
Tm3+,Th4+,Pu4+,[4.34562247],[0.333 0.333 0.333]
Fe3+,Lu3+,Os4+,[4.34530038],[0.333 0.333 0.333]
Co3+,Mo4+,Sb3+,[4.34514585],[0.333 0.333 0.333]
Lu3+,Pu4+,Cm3+,[4.34500497],[0.333 0.333 0.333]
Co3+,Ru3+,Ag1+,[4.34459454],[0.333 0.333 0.333]
Yb3+,Pu4+,Bk3+,[4.34445734],[0.333 0.333 0.333]
Mg2+,Rh3+,Nd3+,[4.34438581],[0.333 0.333 0.333]
Na1+,K1+,Ho3+,[4.34425297],[0.333 0.333 0.333]
Ni2+,Mo4+,Sb3+,[4.34424822],[0.333 0.333 0.333]
Ti4+,Cu2+,Ta5+,[4.34412267],[0.333 0.333 0.333]
Ir3+,Hg1+,Ac3+,[4.34401803],[0.333 0.333 0.333]
Li1+,Ce3+,Pa5+,[4.34397795],[0.333 0.333 0.333]
Tc4+,Ac3+,Cm3+,[4.34387322],[0.333 0.333 0.333]
Li1+,Hg1+,Pb2+,[4.34363026],[0.333 0.333 0.333]
K1+,Sb3+,Pb2+,[4.34343466],[0.333 0.333 0.333]
Er3+,Bi3+,Cm3+,[4.3433533],[0.333 0.333 0.333]
Ca2+,Zr4+,Pd4+,[4.34312557],[0.333 0.333 0.333]
Rh3+,La3+,Yb3+,[4.3429956],[0.333 0.333 0.333]
Be2+,Cr3+,Th4+,[4.34297421],[0.333 0.333 0.333]
Ga3+,Hf4+,Np5+,[4.34244628],[0.333 0.333 0.333]
Ca2+,Am3+,Cm3+,[4.34231955],[0.333 0.333 0.333]
Fe3+,Dy3+,Ir3+,[4.34203461],[0.333 0.333 0.333]
V5+,Cu2+,Zr4+,[4.34202725],[0.333 0.333 0.333]
Be2+,Mo4+,Pt2+,[4.34197777],[0.333 0.333 0.333]
Zn2+,Cd2+,La3+,[4.34156144],[0.333 0.333 0.333]
Re4+,Ir3+,Am3+,[4.34128192],[0.333 0.333 0.333]
Er3+,Bi3+,Pu4+,[4.34108648],[0.333 0.333 0.333]
Li1+,Nb5+,Th4+,[4.34106621],[0.333 0.333 0.333]
Hg1+,U6+,Bk3+,[4.34096938],[0.333 0.333 0.333]
Na1+,Cu2+,Po2+,[4.34079906],[0.333 0.333 0.333]
Sc3+,Sm3+,Pt2+,[4.34079844],[0.333 0.333 0.333]
Be2+,Ra2+,Pu4+,[4.3407376],[0.333 0.333 0.333]
Sc3+,Cr3+,Rh3+,[4.34020013],[0.333 0.333 0.333]
Fe3+,Ru3+,Eu3+,[4.34010033],[0.333 0.333 0.333]
Cu2+,Pd4+,Te2+,[4.34004595],[0.333 0.333 0.333]
Li1+,Rb1+,Rh3+,[4.33991968],[0.333 0.333 0.333]
Y3+,Ru3+,La3+,[4.33937459],[0.333 0.333 0.333]
V5+,Rb1+,Sn2+,[4.33923707],[0.333 0.333 0.333]
Be2+,Pr3+,Np5+,[4.33921524],[0.333 0.333 0.333]
Be2+,Cd2+,Tm3+,[4.33921318],[0.333 0.333 0.333]
Re4+,Pb2+,U6+,[4.33920981],[0.333 0.333 0.333]
Ti4+,Pr3+,Au3+,[4.3390855],[0.333 0.333 0.333]
In3+,Pm3+,Eu3+,[4.33906388],[0.333 0.333 0.333]
Ru3+,Sm3+,Gd3+,[4.33863266],[0.333 0.333 0.333]
V5+,Re4+,Bk3+,[4.33854073],[0.333 0.333 0.333]
Tb3+,Tl1+,Bk3+,[4.33853741],[0.333 0.333 0.333]
Cd2+,La3+,Lu3+,[4.33824204],[0.333 0.333 0.333]
Mn2+,Co3+,Ru3+,[4.33796063],[0.333 0.333 0.333]
Mn2+,Tm3+,Bk3+,[4.33770811],[0.333 0.333 0.333]
Ti4+,Ni2+,Rh3+,[4.33734167],[0.333 0.333 0.333]
Be2+,Zr4+,Hg1+,[4.33727946],[0.333 0.333 0.333]
Ru3+,Sm3+,Tb3+,[4.33720448],[0.333 0.333 0.333]
Re4+,Tl1+,U6+,[4.33704231],[0.333 0.333 0.333]
Ca2+,Zn2+,Hf4+,[4.33702271],[0.333 0.333 0.333]
V5+,Ga3+,Rb1+,[4.33702191],[0.333 0.333 0.333]
Li1+,Ho3+,Po2+,[4.33669604],[0.333 0.333 0.333]
Al3+,Nb5+,W6+,[4.33657443],[0.333 0.333 0.333]
Mn2+,Rh3+,Cd2+,[4.33615045],[0.333 0.333 0.333]
Nd3+,Hf4+,U6+,[4.33609133],[0.333 0.333 0.333]
Ni2+,Eu3+,Pt2+,[4.33608402],[0.333 0.333 0.333]
Mg2+,In3+,Lu3+,[4.33578602],[0.333 0.333 0.333]
Sc3+,Pd4+,Cd2+,[4.33566342],[0.333 0.333 0.333]
Sm3+,Bi3+,Bk3+,[4.33566067],[0.333 0.333 0.333]
Ti4+,Nb5+,Ir3+,[4.33556362],[0.333 0.333 0.333]
Dy3+,Po2+,Bk3+,[4.33554427],[0.333 0.333 0.333]
Y3+,Tc4+,Au3+,[4.33524387],[0.333 0.333 0.333]
Fe3+,Ga3+,Hf4+,[4.33511367],[0.333 0.333 0.333]
Ga3+,Sr2+,U6+,[4.33500872],[0.333 0.333 0.333]
Mn2+,La3+,Nd3+,[4.33500296],[0.333 0.333 0.333]
Fe3+,Gd3+,Ir3+,[4.33483995],[0.333 0.333 0.333]
Rb1+,Pb2+,Np5+,[4.33459103],[0.333 0.333 0.333]
Al3+,Cr3+,Np5+,[4.33426891],[0.333 0.333 0.333]
Mn2+,Th4+,Bk3+,[4.33374372],[0.333 0.333 0.333]
Sc3+,Lu3+,Re4+,[4.3335574],[0.333 0.333 0.333]
Rh3+,Cm3+,Bk3+,[4.33347896],[0.333 0.333 0.333]
Sc3+,Er3+,Au3+,[4.33340577],[0.333 0.333 0.333]
Co3+,Ga3+,Lu3+,[4.33334132],[0.333 0.333 0.333]
Mn2+,Tc4+,Hf4+,[4.33311252],[0.333 0.333 0.333]
Fe3+,Tl1+,Pa5+,[4.33307556],[0.333 0.333 0.333]
Li1+,Na1+,Te2+,[4.33307133],[0.333 0.333 0.333]
Be2+,Tc4+,Gd3+,[4.33270386],[0.333 0.333 0.333]
Pb2+,Bi3+,Am3+,[4.33260162],[0.333 0.333 0.333]
Ag1+,Pb2+,Ra2+,[4.33220248],[0.333 0.333 0.333]
Rh3+,Sm3+,Ho3+,[4.3321655],[0.333 0.333 0.333]
Ti4+,Sb3+,Hg1+,[4.33197207],[0.333 0.333 0.333]
Mn2+,Ba2+,Ir3+,[4.33183175],[0.333 0.333 0.333]
Cr3+,Eu3+,Pt2+,[4.33168996],[0.333 0.333 0.333]
Mg2+,Ba2+,Pu4+,[4.33138065],[0.333 0.333 0.333]
Sr2+,Pu4+,Am3+,[4.33117406],[0.333 0.333 0.333]
Rh3+,Cd2+,Pr3+,[4.33099237],[0.333 0.333 0.333]
Ti4+,Fe3+,In3+,[4.33082451],[0.333 0.333 0.333]
Sc3+,In3+,Cs1+,[4.33075955],[0.333 0.333 0.333]
Ti4+,Cm3+,Bk3+,[4.33019935],[0.333 0.333 0.333]
Ir3+,Hg1+,U6+,[4.32964675],[0.333 0.333 0.333]
V5+,Y3+,Bk3+,[4.32938268],[0.333 0.333 0.333]
Ni2+,Pr3+,Tl1+,[4.32927391],[0.333 0.333 0.333]
Tl1+,Pu4+,Am3+,[4.3291567],[0.333 0.333 0.333]
Ru3+,Ba2+,Dy3+,[4.32911071],[0.333 0.333 0.333]
Rh3+,Ba2+,Er3+,[4.3289813],[0.333 0.333 0.333]
Al3+,Fe3+,Ir3+,[4.32861585],[0.333 0.333 0.333]
Pd4+,Ce3+,Dy3+,[4.3281416],[0.333 0.333 0.333]
K1+,V5+,Ga3+,[4.32796806],[0.333 0.333 0.333]
Tm3+,Po2+,Pu4+,[4.32787106],[0.333 0.333 0.333]
V5+,Hg1+,Pa5+,[4.32778339],[0.333 0.333 0.333]
Ti4+,Rh3+,Pd4+,[4.32764701],[0.333 0.333 0.333]
Tc4+,Ce3+,Cm3+,[4.32751645],[0.333 0.333 0.333]
Nd3+,Pu4+,Cm3+,[4.32737683],[0.333 0.333 0.333]
K1+,Te2+,Pu4+,[4.32716909],[0.333 0.333 0.333]
V5+,Sm3+,Au3+,[4.32702739],[0.333 0.333 0.333]
In3+,Nd3+,Eu3+,[4.32692962],[0.333 0.333 0.333]
Sn2+,Tl1+,U6+,[4.32686525],[0.333 0.333 0.333]
Mg2+,Mn2+,Au3+,[4.3268252],[0.333 0.333 0.333]
Na1+,Ni2+,Th4+,[4.32680817],[0.333 0.333 0.333]
Po2+,Pa5+,U6+,[4.3266356],[0.333 0.333 0.333]
Ti4+,Mn2+,Bk3+,[4.32624268],[0.333 0.333 0.333]
V5+,Ni2+,Pt2+,[4.32604116],[0.333 0.333 0.333]
Ta5+,Po2+,Ra2+,[4.32592494],[0.333 0.333 0.333]
Mg2+,U6+,Pu4+,[4.32589165],[0.333 0.333 0.333]
Cr3+,Ga3+,Ra2+,[4.3254568],[0.333 0.333 0.333]
Be2+,Al3+,Re4+,[4.32505462],[0.333 0.333 0.333]
V5+,Cd2+,Nd3+,[4.32439814],[0.333 0.333 0.333]
Mn2+,Pd4+,Bk3+,[4.32413329],[0.333 0.333 0.333]
Co3+,Gd3+,Pt2+,[4.32408041],[0.333 0.333 0.333]
Mg2+,Eu3+,Pt2+,[4.323697],[0.333 0.333 0.333]
K1+,Zn2+,Pu4+,[4.32366744],[0.333 0.333 0.333]
Mn2+,Lu3+,Os4+,[4.32343642],[0.333 0.333 0.333]
Eu3+,Np5+,Cm3+,[4.32342126],[0.333 0.333 0.333]
Cd2+,Cm3+,Bk3+,[4.32333697],[0.333 0.333 0.333]
Nb5+,Sn2+,Th4+,[4.3226442],[0.333 0.333 0.333]
Po2+,Ra2+,Am3+,[4.32224541],[0.333 0.333 0.333]
Ag1+,Sm3+,Bi3+,[4.32184113],[0.333 0.333 0.333]
Nb5+,Tc4+,Hg1+,[4.32156878],[0.333 0.333 0.333]
Na1+,Zn2+,Ac3+,[4.32155321],[0.333 0.333 0.333]
V5+,In3+,Cs1+,[4.3212568],[0.333 0.333 0.333]
Nb5+,U6+,Np5+,[4.32092079],[0.333 0.333 0.333]
Mg2+,Zr4+,Os4+,[4.32089781],[0.333 0.333 0.333]
Mn2+,Th4+,Pa5+,[4.32069309],[0.333 0.333 0.333]
K1+,Np5+,Cm3+,[4.3203292],[0.333 0.333 0.333]
Ti4+,Ga3+,U6+,[4.32027295],[0.333 0.333 0.333]
V5+,Y3+,Pu4+,[4.31997563],[0.333 0.333 0.333]
Tc4+,U6+,Np5+,[4.31971044],[0.333 0.333 0.333]
Sc3+,Y3+,Pu4+,[4.31943172],[0.333 0.333 0.333]
Te2+,Fr1+,Np5+,[4.31931972],[0.333 0.333 0.333]
V5+,Ce3+,Re4+,[4.31931598],[0.333 0.333 0.333]
In3+,Pr3+,Pu4+,[4.31916968],[0.333 0.333 0.333]
Cu2+,Sr2+,Re4+,[4.31877757],[0.333 0.333 0.333]
In3+,Nd3+,Er3+,[4.31876373],[0.333 0.333 0.333]
Ag1+,Eu3+,Bi3+,[4.31862913],[0.333 0.333 0.333]
Sc3+,Fe3+,Cu2+,[4.31848201],[0.333 0.333 0.333]
Sc3+,Hf4+,Tl1+,[4.31829629],[0.333 0.333 0.333]
Ti4+,Ni2+,Ru3+,[4.31824802],[0.333 0.333 0.333]
Cr3+,Nb5+,Ac3+,[4.31810343],[0.333 0.333 0.333]
Mg2+,Zn2+,Tm3+,[4.31798997],[0.333 0.333 0.333]
Be2+,Fe3+,Er3+,[4.3179491],[0.333 0.333 0.333]
V5+,Hg1+,Pb2+,[4.31776625],[0.333 0.333 0.333]
V5+,Ce3+,Am3+,[4.31737671],[0.333 0.333 0.333]
Cu2+,Ag1+,Hf4+,[4.31733436],[0.333 0.333 0.333]
Ni2+,Sm3+,Pt2+,[4.31732589],[0.333 0.333 0.333]
Sc3+,Rb1+,In3+,[4.31725254],[0.333 0.333 0.333]
Ho3+,Bi3+,Bk3+,[4.31710684],[0.333 0.333 0.333]
Ti4+,Dy3+,Pt2+,[4.31706313],[0.333 0.333 0.333]
V5+,Tb3+,Ir3+,[4.31661303],[0.333 0.333 0.333]
Be2+,Ti4+,Np5+,[4.31628376],[0.333 0.333 0.333]
V5+,Hf4+,Pu4+,[4.31616777],[0.333 0.333 0.333]
K1+,Sn2+,Po2+,[4.31558112],[0.333 0.333 0.333]
Cu2+,Zn2+,Ru3+,[4.31548127],[0.333 0.333 0.333]
Cr3+,Tl1+,Pu4+,[4.31532478],[0.333 0.333 0.333]
Ca2+,Pd4+,Pr3+,[4.31420166],[0.333 0.333 0.333]
Al3+,Cu2+,Rh3+,[4.31419944],[0.333 0.333 0.333]
Co3+,Ga3+,Hf4+,[4.31410272],[0.333 0.333 0.333]
Sn2+,Tl1+,Bi3+,[4.31407049],[0.333 0.333 0.333]
Be2+,K1+,Nb5+,[4.31317228],[0.333 0.333 0.333]
K1+,Rb1+,Ac3+,[4.31308061],[0.333 0.333 0.333]
Hf4+,Re4+,Au3+,[4.31293442],[0.333 0.333 0.333]
Er3+,Pb2+,Pu4+,[4.31254357],[0.333 0.333 0.333]
Bi3+,Pa5+,Pu4+,[4.3121187],[0.333 0.333 0.333]
Rh3+,Ce3+,Lu3+,[4.31198803],[0.333 0.333 0.333]
Fe3+,Cu2+,Ru3+,[4.31193],[0.333 0.333 0.333]
Li1+,Rh3+,Te2+,[4.31181663],[0.333 0.333 0.333]
Li1+,Ce3+,Np5+,[4.31146639],[0.333 0.333 0.333]
Ce3+,Pu4+,Am3+,[4.31137808],[0.333 0.333 0.333]
Ni2+,Ag1+,Bi3+,[4.31135079],[0.333 0.333 0.333]
V5+,Pr3+,Au3+,[4.31121507],[0.333 0.333 0.333]
Be2+,Co3+,Nb5+,[4.31119664],[0.333 0.333 0.333]
In3+,Er3+,Bk3+,[4.3109092],[0.333 0.333 0.333]
Hg1+,Tl1+,Np5+,[4.31090438],[0.333 0.333 0.333]
Ru3+,Cm3+,Bk3+,[4.31060199],[0.333 0.333 0.333]
Be2+,Rh3+,Gd3+,[4.31041776],[0.333 0.333 0.333]
Be2+,Nd3+,Po2+,[4.31038603],[0.333 0.333 0.333]
Li1+,Eu3+,U6+,[4.31024104],[0.333 0.333 0.333]
Ag1+,In3+,Ce3+,[4.30940594],[0.333 0.333 0.333]
Mg2+,In3+,Pb2+,[4.30904055],[0.333 0.333 0.333]
Al3+,In3+,Lu3+,[4.30901006],[0.333 0.333 0.333]
Cr3+,Ni2+,Tl1+,[4.30900805],[0.333 0.333 0.333]
Li1+,Zr4+,Np5+,[4.3088962],[0.333 0.333 0.333]
Ni2+,Ru3+,Pm3+,[4.30876151],[0.333 0.333 0.333]
Zr4+,Cm3+,Bk3+,[4.30865943],[0.333 0.333 0.333]
Be2+,Ag1+,W6+,[4.30835843],[0.333 0.333 0.333]
La3+,Pt2+,Am3+,[4.30763671],[0.333 0.333 0.333]
Rh3+,Pd4+,Eu3+,[4.3075003],[0.333 0.333 0.333]
Rh3+,Pr3+,Er3+,[4.30597625],[0.333 0.333 0.333]
Zn2+,Rb1+,Bi3+,[4.30591522],[0.333 0.333 0.333]
Mg2+,Dy3+,Th4+,[4.30576342],[0.333 0.333 0.333]
Li1+,Cu2+,Ac3+,[4.30559921],[0.333 0.333 0.333]
