material1,material2,material3,pred_temp,weights
Y3+,Ho3+,Tm3+,[10.62715727],[0.25 0.5  0.25]
Y3+,Ba2+,Sm3+,[10.626975],[0.25 0.5  0.25]
Gd3+,Tb3+,Dy3+,[10.6263686],[0.25 0.5  0.25]
Ni2+,Rb1+,Tc4+,[10.62487987],[0.25 0.5  0.25]
Sr2+,Y3+,Ag1+,[10.62332636],[0.25 0.5  0.25]
La3+,Dy3+,Er3+,[10.62178847],[0.25 0.5  0.25]
Ga3+,Sn2+,Cs1+,[10.6212934],[0.25 0.5  0.25]
Mg2+,Rb1+,W6+,[10.62119582],[0.25 0.5  0.25]
Zn2+,Nb5+,Pr3+,[10.62111535],[0.25 0.5  0.25]
Eu3+,Gd3+,Tb3+,[10.62046065],[0.25 0.5  0.25]
Eu3+,Gd3+,Dy3+,[10.62046065],[0.25 0.5  0.25]
Eu3+,Ho3+,Er3+,[10.61955675],[0.25 0.5  0.25]
Ti4+,Zr4+,Fr1+,[10.619078],[0.25 0.5  0.25]
K1+,Rh3+,Sb3+,[10.61826681],[0.25 0.5  0.25]
V5+,Rb1+,Re4+,[10.61684294],[0.25 0.5  0.25]
Pr3+,Pm3+,Dy3+,[10.6154037],[0.25 0.5  0.25]
Ga3+,Zr4+,Yb3+,[10.61497799],[0.25 0.5  0.25]
Na1+,Zn2+,Tm3+,[10.61415891],[0.25 0.5  0.25]
Sc3+,Ga3+,Cs1+,[10.61368788],[0.25 0.5  0.25]
Mg2+,Mn2+,Gd3+,[10.61349363],[0.25 0.5  0.25]
Al3+,In3+,Te2+,[10.61257144],[0.25 0.5  0.25]
Pr3+,Pm3+,Ho3+,[10.61239232],[0.25 0.5  0.25]
Fe3+,Rb1+,Gd3+,[10.61104904],[0.25 0.5  0.25]
Eu3+,Ho3+,Tm3+,[10.60863533],[0.25 0.5  0.25]
Be2+,Cr3+,Cs1+,[10.60766821],[0.25 0.5  0.25]
Nb5+,Sb3+,Cs1+,[10.60641926],[0.25 0.5  0.25]
Pr3+,Nd3+,Eu3+,[10.60637478],[0.25 0.5  0.25]
Cs1+,Ce3+,Ra2+,[10.60503831],[0.25 0.5  0.25]
Fe3+,Zn2+,Pr3+,[10.60400853],[0.25 0.5  0.25]
Y3+,Pr3+,Lu3+,[10.60380954],[0.25 0.5  0.25]
Mg2+,V5+,Nd3+,[10.60371623],[0.25 0.5  0.25]
La3+,Lu3+,Ac3+,[10.60370117],[0.25 0.5  0.25]
Al3+,Sn2+,Eu3+,[10.60346826],[0.25 0.5  0.25]
Mg2+,Ti4+,Ga3+,[10.60236667],[0.25 0.5  0.25]
Sb3+,Cs1+,Po2+,[10.59922418],[0.25 0.5  0.25]
Ga3+,Cs1+,Ce3+,[10.59889533],[0.25 0.5  0.25]
Pr3+,Tb3+,Er3+,[10.59719105],[0.25 0.5  0.25]
Ni2+,Rb1+,Zr4+,[10.59581476],[0.25 0.5  0.25]
V5+,Zr4+,Ba2+,[10.59205098],[0.25 0.5  0.25]
Rb1+,Sn2+,Re4+,[10.59158549],[0.25 0.5  0.25]
Nd3+,Pm3+,Ho3+,[10.59131809],[0.25 0.5  0.25]
Ag1+,Ho3+,Ta5+,[10.58961894],[0.25 0.5  0.25]
Be2+,Fe3+,Zr4+,[10.58946541],[0.25 0.5  0.25]
Sc3+,V5+,Sr2+,[10.58923723],[0.25 0.5  0.25]
Sr2+,Ag1+,Ac3+,[10.58903756],[0.25 0.5  0.25]
Ni2+,Rb1+,Eu3+,[10.58884966],[0.25 0.5  0.25]
Sc3+,Zr4+,Ba2+,[10.58853805],[0.25 0.5  0.25]
Sc3+,Sr2+,Ho3+,[10.5881975],[0.25 0.5  0.25]
Be2+,Ni2+,Ga3+,[10.58727703],[0.25 0.5  0.25]
Eu3+,Er3+,Tm3+,[10.58440829],[0.25 0.5  0.25]
Na1+,Zr4+,Sn2+,[10.58432903],[0.25 0.5  0.25]
Pm3+,Tm3+,Lu3+,[10.5831914],[0.25 0.5  0.25]
Pr3+,Eu3+,Gd3+,[10.58153213],[0.25 0.5  0.25]
Pr3+,Sm3+,Tb3+,[10.58016838],[0.25 0.5  0.25]
Tm3+,Lu3+,Ra2+,[10.57891356],[0.25 0.5  0.25]
Er3+,Lu3+,Ra2+,[10.57862581],[0.25 0.5  0.25]
Pm3+,Ho3+,Ac3+,[10.57762656],[0.25 0.5  0.25]
Te2+,Cs1+,Er3+,[10.57762106],[0.25 0.5  0.25]
Be2+,Cr3+,Zn2+,[10.57749017],[0.25 0.5  0.25]
Sm3+,Eu3+,Dy3+,[10.57604878],[0.25 0.5  0.25]
Rb1+,Ho3+,Yb3+,[10.57419701],[0.25 0.5  0.25]
Cr3+,Rb1+,Ba2+,[10.57358521],[0.25 0.5  0.25]
Mg2+,V5+,Sm3+,[10.57313458],[0.25 0.5  0.25]
Mg2+,Nb5+,Yb3+,[10.57245527],[0.25 0.5  0.25]
Sc3+,Dy3+,Fr1+,[10.57160595],[0.25 0.5  0.25]
Pr3+,Sm3+,Dy3+,[10.57149491],[0.25 0.5  0.25]
Be2+,Zr4+,Pm3+,[10.56908162],[0.25 0.5  0.25]
Be2+,Mn2+,In3+,[10.56857407],[0.25 0.5  0.25]
Ti4+,Y3+,Tb3+,[10.56776716],[0.25 0.5  0.25]
Mg2+,Cd2+,Yb3+,[10.5654669],[0.25 0.5  0.25]
Sm3+,Eu3+,Lu3+,[10.56545095],[0.25 0.5  0.25]
Sb3+,Cs1+,Tl1+,[10.56468002],[0.25 0.5  0.25]
Y3+,Pm3+,Sm3+,[10.56460567],[0.25 0.5  0.25]
Fe3+,Rb1+,La3+,[10.56447006],[0.25 0.5  0.25]
Sc3+,Lu3+,Ra2+,[10.56384062],[0.25 0.5  0.25]
Sr2+,Y3+,La3+,[10.56306066],[0.25 0.5  0.25]
Mg2+,Sm3+,Gd3+,[10.56303488],[0.25 0.5  0.25]
Cr3+,Zn2+,Tb3+,[10.56101522],[0.25 0.5  0.25]
Sm3+,Eu3+,Tm3+,[10.56075019],[0.25 0.5  0.25]
Mg2+,Ti4+,Mo4+,[10.55841472],[0.25 0.5  0.25]
Al3+,La3+,Nd3+,[10.55372643],[0.25 0.5  0.25]
Cr3+,Sr2+,Pm3+,[10.55364446],[0.25 0.5  0.25]
Fe3+,Zn2+,Pt2+,[10.55321074],[0.25 0.5  0.25]
Sm3+,Ho3+,Tm3+,[10.55164418],[0.25 0.5  0.25]
Ca2+,Cr3+,Zr4+,[10.55130873],[0.25 0.5  0.25]
Cs1+,Ba2+,Tl1+,[10.55054752],[0.25 0.5  0.25]
Ga3+,Zr4+,Mo4+,[10.54941397],[0.25 0.5  0.25]
Y3+,Ho3+,Er3+,[10.54890239],[0.25 0.5  0.25]
Sc3+,V5+,Yb3+,[10.5483329],[0.25 0.5  0.25]
Na1+,Tm3+,Yb3+,[10.54763584],[0.25 0.5  0.25]
Tc4+,Ta5+,Th4+,[10.54670122],[0.25 0.5  0.25]
Mg2+,V5+,Cs1+,[10.54621453],[0.25 0.5  0.25]
V5+,Ga3+,Tl1+,[10.54549091],[0.25 0.5  0.25]
Sc3+,Nd3+,Tm3+,[10.54420027],[0.25 0.5  0.25]
Na1+,Sc3+,Hf4+,[10.54357631],[0.25 0.5  0.25]
Pr3+,Pm3+,Lu3+,[10.54355399],[0.25 0.5  0.25]
Ga3+,Rb1+,In3+,[10.54305725],[0.25 0.5  0.25]
Sn2+,Cs1+,Pa5+,[10.54293703],[0.25 0.5  0.25]
Zn2+,Ga3+,Sn2+,[10.5424647],[0.25 0.5  0.25]
Y3+,Cs1+,Nd3+,[10.54201147],[0.25 0.5  0.25]
Y3+,La3+,Ho3+,[10.54169637],[0.25 0.5  0.25]
Mg2+,In3+,Pr3+,[10.54080444],[0.25 0.5  0.25]
Sc3+,Ag1+,Sm3+,[10.538815],[0.25 0.5  0.25]
Sc3+,Sb3+,Ba2+,[10.53796245],[0.25 0.5  0.25]
Cr3+,Zr4+,Cs1+,[10.53726255],[0.25 0.5  0.25]
Pm3+,Er3+,Ac3+,[10.53676752],[0.25 0.5  0.25]
K1+,Fe3+,Pt2+,[10.53535614],[0.25 0.5  0.25]
Fe3+,Cs1+,Pr3+,[10.53520012],[0.25 0.5  0.25]
Mn2+,Y3+,Eu3+,[10.53438422],[0.25 0.5  0.25]
Nd3+,Er3+,Tm3+,[10.53256133],[0.25 0.5  0.25]
Sb3+,Te2+,Ba2+,[10.52770268],[0.25 0.5  0.25]
Ag1+,W6+,Bk3+,[10.52730463],[0.25 0.5  0.25]
Sc3+,Ho3+,Lu3+,[10.52692169],[0.25 0.5  0.25]
Cu2+,Zn2+,Ba2+,[10.52691896],[0.25 0.5  0.25]
Sr2+,Sm3+,Yb3+,[10.5263322],[0.25 0.5  0.25]
Sm3+,Eu3+,Gd3+,[10.52406199],[0.25 0.5  0.25]
Cr3+,Cs1+,Ba2+,[10.52352275],[0.25 0.5  0.25]
Y3+,Nd3+,Sm3+,[10.52326113],[0.25 0.5  0.25]
Sc3+,Sr2+,Sb3+,[10.52229486],[0.25 0.5  0.25]
Rb1+,Tc4+,Cd2+,[10.52144892],[0.25 0.5  0.25]
Zn2+,Sr2+,In3+,[10.52082317],[0.25 0.5  0.25]
Sm3+,Er3+,Tm3+,[10.5202694],[0.25 0.5  0.25]
Zr4+,Tm3+,Ra2+,[10.52008653],[0.25 0.5  0.25]
Li1+,Nb5+,Eu3+,[10.51990688],[0.25 0.5  0.25]
Ti4+,Mn2+,Sr2+,[10.51907146],[0.25 0.5  0.25]
Co3+,Zn2+,Pr3+,[10.51513856],[0.25 0.5  0.25]
Ni2+,Rb1+,Sn2+,[10.51202834],[0.25 0.5  0.25]
Rb1+,Ba2+,Er3+,[10.51136594],[0.25 0.5  0.25]
Ho3+,Er3+,Ac3+,[10.51007123],[0.25 0.5  0.25]
Y3+,Nd3+,Ho3+,[10.50969392],[0.25 0.5  0.25]
Sb3+,Ba2+,Ra2+,[10.50948325],[0.25 0.5  0.25]
V5+,Sr2+,Hf4+,[10.50580006],[0.25 0.5  0.25]
Sc3+,Sr2+,Dy3+,[10.50576844],[0.25 0.5  0.25]
Sc3+,Ga3+,Nd3+,[10.50527396],[0.25 0.5  0.25]
Y3+,Ba2+,Tb3+,[10.50453791],[0.25 0.5  0.25]
Y3+,Sm3+,Tm3+,[10.50417447],[0.25 0.5  0.25]
Mg2+,Dy3+,Yb3+,[10.50099693],[0.25 0.5  0.25]
Be2+,Ti4+,Sn2+,[10.49965329],[0.25 0.5  0.25]
Pr3+,Eu3+,Dy3+,[10.4987172],[0.25 0.5  0.25]
Be2+,Mn2+,Pr3+,[10.49832796],[0.25 0.5  0.25]
Y3+,Cs1+,Pr3+,[10.49671805],[0.25 0.5  0.25]
Nb5+,Cs1+,Pa5+,[10.49650361],[0.25 0.5  0.25]
Sc3+,Ga3+,Zr4+,[10.49529929],[0.25 0.5  0.25]
K1+,Rh3+,Pd4+,[10.49525092],[0.25 0.5  0.25]
Mg2+,Cr3+,Cs1+,[10.49398939],[0.25 0.5  0.25]
Sr2+,Pr3+,Sm3+,[10.49228391],[0.25 0.5  0.25]
Y3+,Sm3+,Ho3+,[10.49223399],[0.25 0.5  0.25]
Nd3+,Ho3+,Lu3+,[10.49202473],[0.25 0.5  0.25]
Ca2+,V5+,Zn2+,[10.4919349],[0.25 0.5  0.25]
Rb1+,Rh3+,Cd2+,[10.49192508],[0.25 0.5  0.25]
Sn2+,Cs1+,Th4+,[10.49186466],[0.25 0.5  0.25]
Be2+,Zn2+,Tb3+,[10.49077297],[0.25 0.5  0.25]
Mg2+,Cr3+,Yb3+,[10.48760133],[0.25 0.5  0.25]
Y3+,Pr3+,Ho3+,[10.48741677],[0.25 0.5  0.25]
Pr3+,Eu3+,Tb3+,[10.48601342],[0.25 0.5  0.25]
Na1+,Ga3+,Au3+,[10.48500305],[0.25 0.5  0.25]
Ti4+,V5+,La3+,[10.48259706],[0.25 0.5  0.25]
Zr4+,Ba2+,Yb3+,[10.48073312],[0.25 0.5  0.25]
Nb5+,Ta5+,Re4+,[10.47819693],[0.25 0.5  0.25]
Na1+,K1+,Os4+,[10.47805868],[0.25 0.5  0.25]
V5+,Cr3+,Sr2+,[10.47779873],[0.25 0.5  0.25]
Mn2+,Zn2+,Sr2+,[10.47747076],[0.25 0.5  0.25]
Sb3+,Cs1+,Pb2+,[10.47561967],[0.25 0.5  0.25]
Y3+,Eu3+,Yb3+,[10.47456023],[0.25 0.5  0.25]
Nb5+,Re4+,Th4+,[10.47384435],[0.25 0.5  0.25]
Al3+,Ni2+,Y3+,[10.4738232],[0.25 0.5  0.25]
La3+,Tb3+,Dy3+,[10.47322313],[0.25 0.5  0.25]
La3+,Ho3+,Er3+,[10.47149771],[0.25 0.5  0.25]
Fe3+,Rb1+,Ce3+,[10.47058903],[0.25 0.5  0.25]
Cr3+,Zn2+,Ba2+,[10.46897418],[0.25 0.5  0.25]
Al3+,Fe3+,La3+,[10.46789383],[0.25 0.5  0.25]
Y3+,Hf4+,Ra2+,[10.46746993],[0.25 0.5  0.25]
K1+,Ni2+,Cd2+,[10.46689224],[0.25 0.5  0.25]
In3+,La3+,Fr1+,[10.46641377],[0.25 0.5  0.25]
Pd4+,Ag1+,U6+,[10.46600223],[0.25 0.5  0.25]
Er3+,Lu3+,Ac3+,[10.4647162],[0.25 0.5  0.25]
Mg2+,Zr4+,Cs1+,[10.46200283],[0.25 0.5  0.25]
Pr3+,Er3+,Tm3+,[10.46091208],[0.25 0.5  0.25]
Ti4+,Ga3+,Hf4+,[10.46042527],[0.25 0.5  0.25]
Cs1+,Pr3+,Dy3+,[10.45999882],[0.25 0.5  0.25]
La3+,Pm3+,Dy3+,[10.45999215],[0.25 0.5  0.25]
Na1+,Mo4+,Ir3+,[10.45983502],[0.25 0.5  0.25]
Nd3+,Er3+,Lu3+,[10.45855835],[0.25 0.5  0.25]
Mo4+,Ag1+,Fr1+,[10.45781883],[0.25 0.5  0.25]
Be2+,Zr4+,Nd3+,[10.45322811],[0.25 0.5  0.25]
Pr3+,Tb3+,Dy3+,[10.45268836],[0.25 0.5  0.25]
Nd3+,Pm3+,Er3+,[10.45230005],[0.25 0.5  0.25]
Be2+,V5+,Sn2+,[10.45116063],[0.25 0.5  0.25]
Mn2+,Zn2+,Tm3+,[10.44995154],[0.25 0.5  0.25]
V5+,Ba2+,Fr1+,[10.4489844],[0.25 0.5  0.25]
Nb5+,Ta5+,Pa5+,[10.44848985],[0.25 0.5  0.25]
Ti4+,Sr2+,Gd3+,[10.44848776],[0.25 0.5  0.25]
Sc3+,Er3+,Lu3+,[10.44731094],[0.25 0.5  0.25]
Y3+,La3+,Tm3+,[10.44534595],[0.25 0.5  0.25]
Be2+,Cr3+,Sm3+,[10.44443563],[0.25 0.5  0.25]
Y3+,Ba2+,Pr3+,[10.44423654],[0.25 0.5  0.25]
Al3+,Sc3+,Ho3+,[10.44415931],[0.25 0.5  0.25]
Al3+,Y3+,Cd2+,[10.44341885],[0.25 0.5  0.25]
Mn2+,Y3+,Fr1+,[10.44315467],[0.25 0.5  0.25]
Ag1+,Tb3+,Ta5+,[10.44287437],[0.25 0.5  0.25]
Ag1+,Pr3+,Pa5+,[10.44256248],[0.25 0.5  0.25]
Ti4+,Ag1+,Hf4+,[10.44203703],[0.25 0.5  0.25]
Sc3+,Ti4+,La3+,[10.44091552],[0.25 0.5  0.25]
Ga3+,Eu3+,Yb3+,[10.44073444],[0.25 0.5  0.25]
Co3+,Zn2+,Yb3+,[10.43968466],[0.25 0.5  0.25]
K1+,V5+,Mo4+,[10.43953355],[0.25 0.5  0.25]
Y3+,La3+,Er3+,[10.43890282],[0.25 0.5  0.25]
Y3+,Cs1+,Tl1+,[10.43834369],[0.25 0.5  0.25]
Al3+,Ag1+,U6+,[10.43819116],[0.25 0.5  0.25]
Y3+,Sm3+,Er3+,[10.43741452],[0.25 0.5  0.25]
Nd3+,Eu3+,Tm3+,[10.43701264],[0.25 0.5  0.25]
Pr3+,Sm3+,Er3+,[10.43681079],[0.25 0.5  0.25]
Ti4+,Sr2+,Pr3+,[10.43443554],[0.25 0.5  0.25]
Ga3+,Rb1+,Pb2+,[10.43337378],[0.25 0.5  0.25]
Pm3+,Eu3+,Tm3+,[10.43278225],[0.25 0.5  0.25]
In3+,Cs1+,Yb3+,[10.43269902],[0.25 0.5  0.25]
Pr3+,Ho3+,Er3+,[10.4322114],[0.25 0.5  0.25]
Mn2+,Ba2+,Fr1+,[10.43211768],[0.25 0.5  0.25]
K1+,Tc4+,Te2+,[10.43143332],[0.25 0.5  0.25]
Sc3+,Nb5+,Ba2+,[10.43120723],[0.25 0.5  0.25]
Ga3+,Cs1+,La3+,[10.43110857],[0.25 0.5  0.25]
Ag1+,Pr3+,Bk3+,[10.42993274],[0.25 0.5  0.25]
Pm3+,Eu3+,Lu3+,[10.42884998],[0.25 0.5  0.25]
K1+,Co3+,Pd4+,[10.42880632],[0.25 0.5  0.25]
K1+,Sc3+,Pb2+,[10.42817391],[0.25 0.5  0.25]
Be2+,Cr3+,Ba2+,[10.42813451],[0.25 0.5  0.25]
Nb5+,Eu3+,Fr1+,[10.42790545],[0.25 0.5  0.25]
Pr3+,Eu3+,Er3+,[10.42779103],[0.25 0.5  0.25]
Nd3+,Eu3+,Er3+,[10.42680116],[0.25 0.5  0.25]
K1+,Fe3+,Ir3+,[10.42595978],[0.25 0.5  0.25]
Li1+,Sc3+,In3+,[10.42481031],[0.25 0.5  0.25]
Be2+,V5+,Dy3+,[10.42466039],[0.25 0.5  0.25]
Tc4+,Cs1+,Pb2+,[10.42171619],[0.25 0.5  0.25]
Sb3+,Eu3+,Fr1+,[10.42053377],[0.25 0.5  0.25]
V5+,Sr2+,Sm3+,[10.41972027],[0.25 0.5  0.25]
V5+,Zn2+,Ho3+,[10.41850573],[0.25 0.5  0.25]
Pm3+,Er3+,Lu3+,[10.41824322],[0.25 0.5  0.25]
Pm3+,Ho3+,Lu3+,[10.41824322],[0.25 0.5  0.25]
Pr3+,Nd3+,Tm3+,[10.41645675],[0.25 0.5  0.25]
Mn2+,Rb1+,Tc4+,[10.4079187],[0.25 0.5  0.25]
Pr3+,Gd3+,Dy3+,[10.40633049],[0.25 0.5  0.25]
Pr3+,Gd3+,Tb3+,[10.40633049],[0.25 0.5  0.25]
Al3+,Ba2+,Nd3+,[10.40598788],[0.25 0.5  0.25]
Li1+,Ga3+,Pu4+,[10.40424171],[0.25 0.5  0.25]
Eu3+,Ho3+,Fr1+,[10.40394787],[0.25 0.5  0.25]
K1+,Y3+,Nb5+,[10.40346231],[0.25 0.5  0.25]
Y3+,Cs1+,La3+,[10.40317444],[0.25 0.5  0.25]
Pr3+,Nd3+,Er3+,[10.40306479],[0.25 0.5  0.25]
Be2+,Ti4+,Fe3+,[10.40260749],[0.25 0.5  0.25]
Nd3+,Sm3+,Eu3+,[10.40248897],[0.25 0.5  0.25]
Mn2+,Rb1+,Eu3+,[10.40224622],[0.25 0.5  0.25]
Mg2+,Sn2+,La3+,[10.40106014],[0.25 0.5  0.25]
Be2+,V5+,Zn2+,[10.40009581],[0.25 0.5  0.25]
Fe3+,Tc4+,Cs1+,[10.3997724],[0.25 0.5  0.25]
V5+,Zn2+,Er3+,[10.39705692],[0.25 0.5  0.25]
Ti4+,Ga3+,Eu3+,[10.39424454],[0.25 0.5  0.25]
Be2+,V5+,Y3+,[10.39308765],[0.25 0.5  0.25]
Y3+,Yb3+,Fr1+,[10.39244351],[0.25 0.5  0.25]
Sc3+,Cs1+,Pb2+,[10.39090045],[0.25 0.5  0.25]
Ga3+,Ba2+,Pb2+,[10.39001521],[0.25 0.5  0.25]
Al3+,In3+,Eu3+,[10.38942766],[0.25 0.5  0.25]
Sc3+,Pm3+,Tm3+,[10.38928813],[0.25 0.5  0.25]
Nd3+,Eu3+,Ho3+,[10.38805061],[0.25 0.5  0.25]
Tc4+,Ag1+,Ba2+,[10.38785593],[0.25 0.5  0.25]
Sc3+,Ba2+,Er3+,[10.38711581],[0.25 0.5  0.25]
Al3+,Ba2+,Pr3+,[10.38593526],[0.25 0.5  0.25]
Al3+,In3+,Pr3+,[10.38534699],[0.25 0.5  0.25]
Mg2+,Cr3+,Ba2+,[10.38093865],[0.25 0.5  0.25]
Ni2+,Sr2+,Ra2+,[10.38034426],[0.25 0.5  0.25]
Tc4+,Cs1+,Tl1+,[10.37862185],[0.25 0.5  0.25]
Rb1+,Sr2+,Ta5+,[10.37861722],[0.25 0.5  0.25]
Al3+,Cd2+,Pr3+,[10.3774608],[0.25 0.5  0.25]
La3+,Nd3+,Er3+,[10.37679526],[0.25 0.5  0.25]
Cr3+,Zn2+,Pm3+,[10.37637302],[0.25 0.5  0.25]
Pr3+,Sm3+,Ho3+,[10.37611191],[0.25 0.5  0.25]
K1+,Ca2+,Au3+,[10.37595107],[0.25 0.5  0.25]
Al3+,Tc4+,Cs1+,[10.37575495],[0.25 0.5  0.25]
Ga3+,Sr2+,Er3+,[10.37557309],[0.25 0.5  0.25]
In3+,Cs1+,Gd3+,[10.37500169],[0.25 0.5  0.25]
Mn2+,Rb1+,Pd4+,[10.37399572],[0.25 0.5  0.25]
Ga3+,Ba2+,Pm3+,[10.37302868],[0.25 0.5  0.25]
K1+,Fe3+,Os4+,[10.37207933],[0.25 0.5  0.25]
Sm3+,Tm3+,Lu3+,[10.37128878],[0.25 0.5  0.25]
V5+,Zr4+,Tm3+,[10.37038332],[0.25 0.5  0.25]
V5+,Zr4+,Cs1+,[10.36974748],[0.25 0.5  0.25]
Sc3+,Y3+,Ho3+,[10.36801331],[0.25 0.5  0.25]
Pm3+,Sm3+,Lu3+,[10.36777551],[0.25 0.5  0.25]
Sr2+,Zr4+,Gd3+,[10.36645266],[0.25 0.5  0.25]
Zn2+,Sr2+,Te2+,[10.36456591],[0.25 0.5  0.25]
Al3+,Ce3+,Eu3+,[10.36439164],[0.25 0.5  0.25]
Al3+,Pr3+,Eu3+,[10.363575],[0.25 0.5  0.25]
Sr2+,Y3+,Te2+,[10.36221758],[0.25 0.5  0.25]
Ag1+,Te2+,Pa5+,[10.36198635],[0.25 0.5  0.25]
Be2+,Mn2+,Zr4+,[10.36170443],[0.25 0.5  0.25]
Rb1+,Cs1+,Bi3+,[10.36103942],[0.25 0.5  0.25]
V5+,Ba2+,Ce3+,[10.35969005],[0.25 0.5  0.25]
Tm3+,Hf4+,Ra2+,[10.35943351],[0.25 0.5  0.25]
Ni2+,Zn2+,Pr3+,[10.35794399],[0.25 0.5  0.25]
Zr4+,Cs1+,Fr1+,[10.35760724],[0.25 0.5  0.25]
Pm3+,Ho3+,Tm3+,[10.35755332],[0.25 0.5  0.25]
Pr3+,Eu3+,Ho3+,[10.35677717],[0.25 0.5  0.25]
Y3+,Cs1+,Pb2+,[10.35660383],[0.25 0.5  0.25]
Be2+,Ga3+,Po2+,[10.3564804],[0.25 0.5  0.25]
Be2+,Cr3+,Ce3+,[10.35579758],[0.25 0.5  0.25]
Tc4+,Cs1+,Th4+,[10.35368933],[0.25 0.5  0.25]
Al3+,Ti4+,Dy3+,[10.35301138],[0.25 0.5  0.25]
Co3+,Rb1+,Ru3+,[10.35219128],[0.25 0.5  0.25]
Ti4+,Zr4+,Ba2+,[10.35156507],[0.25 0.5  0.25]
Nd3+,Pm3+,Sm3+,[10.35123888],[0.25 0.5  0.25]
Nd3+,Sm3+,Lu3+,[10.35053928],[0.25 0.5  0.25]
Tc4+,Ta5+,Pa5+,[10.34973138],[0.25 0.5  0.25]
Be2+,Ga3+,Nb5+,[10.34958752],[0.25 0.5  0.25]
La3+,Pm3+,Tb3+,[10.34902437],[0.25 0.5  0.25]
Fe3+,Rb1+,Tl1+,[10.34848131],[0.25 0.5  0.25]
Mg2+,Nb5+,Eu3+,[10.34848012],[0.25 0.5  0.25]
Pm3+,Sm3+,Eu3+,[10.34534345],[0.25 0.5  0.25]
Be2+,Sr2+,Mo4+,[10.34438327],[0.25 0.5  0.25]
Zn2+,Ga3+,Nd3+,[10.34422196],[0.25 0.5  0.25]
Ti4+,Y3+,Tm3+,[10.3436879],[0.25 0.5  0.25]
Y3+,Cs1+,Yb3+,[10.34336412],[0.25 0.5  0.25]
Rb1+,Mo4+,Pd4+,[10.34276905],[0.25 0.5  0.25]
La3+,Pm3+,Er3+,[10.34217041],[0.25 0.5  0.25]
Ag1+,Yb3+,Bk3+,[10.34213373],[0.25 0.5  0.25]
Mn2+,Fe3+,Sm3+,[10.34189001],[0.25 0.5  0.25]
Pr3+,Eu3+,Tm3+,[10.34144229],[0.25 0.5  0.25]
Zr4+,Ba2+,Ce3+,[10.34134043],[0.25 0.5  0.25]
Be2+,Cr3+,Pm3+,[10.33888435],[0.25 0.5  0.25]
La3+,Pm3+,Lu3+,[10.33835114],[0.25 0.5  0.25]
Sc3+,V5+,Sn2+,[10.33814933],[0.25 0.5  0.25]
Pr3+,Nd3+,Ho3+,[10.33677183],[0.25 0.5  0.25]
Pm3+,Eu3+,Ho3+,[10.33619944],[0.25 0.5  0.25]
Sm3+,Er3+,Lu3+,[10.33374377],[0.25 0.5  0.25]
Sm3+,Ho3+,Lu3+,[10.33374377],[0.25 0.5  0.25]
Pr3+,Ho3+,Tm3+,[10.33368479],[0.25 0.5  0.25]
Co3+,Ga3+,Cs1+,[10.33170508],[0.25 0.5  0.25]
Mn2+,Fe3+,Tb3+,[10.33142408],[0.25 0.5  0.25]
Nd3+,Ho3+,Er3+,[10.32974589],[0.25 0.5  0.25]
Al3+,Zr4+,La3+,[10.32930439],[0.25 0.5  0.25]
Sr2+,Yb3+,Ra2+,[10.32902901],[0.25 0.5  0.25]
Pm3+,Ho3+,Er3+,[10.32887755],[0.25 0.5  0.25]
Sc3+,Sb3+,La3+,[10.32833303],[0.25 0.5  0.25]
La3+,Nd3+,Tm3+,[10.32635452],[0.25 0.5  0.25]
La3+,Pm3+,Tm3+,[10.32635452],[0.25 0.5  0.25]
K1+,Zn2+,Ac3+,[10.32606502],[0.25 0.5  0.25]
Sr2+,Y3+,Po2+,[10.32585841],[0.25 0.5  0.25]
Ga3+,Rb1+,Re4+,[10.32449231],[0.25 0.5  0.25]
Sc3+,Ni2+,Ra2+,[10.32419905],[0.25 0.5  0.25]
La3+,Pm3+,Ho3+,[10.32390967],[0.25 0.5  0.25]
Al3+,Zr4+,Mo4+,[10.32360483],[0.25 0.5  0.25]
Nb5+,Cs1+,Pt2+,[10.32274552],[0.25 0.5  0.25]
Sc3+,Nd3+,Lu3+,[10.32271859],[0.25 0.5  0.25]
Fe3+,Rb1+,Dy3+,[10.32095263],[0.25 0.5  0.25]
V5+,Nd3+,Fr1+,[10.31797015],[0.25 0.5  0.25]
Ga3+,Cs1+,Tl1+,[10.31724916],[0.25 0.5  0.25]
La3+,Nd3+,Lu3+,[10.31676265],[0.25 0.5  0.25]
Mn2+,Zn2+,Pm3+,[10.3157133],[0.25 0.5  0.25]
Fe3+,Rb1+,Tb3+,[10.31254927],[0.25 0.5  0.25]
Ag1+,Ra2+,Am3+,[10.31174554],[0.25 0.5  0.25]
La3+,Nd3+,Ho3+,[10.31173199],[0.25 0.5  0.25]
Al3+,Ce3+,Pr3+,[10.30836515],[0.25 0.5  0.25]
Al3+,Y3+,Er3+,[10.30796525],[0.25 0.5  0.25]
Ag1+,Eu3+,Hf4+,[10.30788313],[0.25 0.5  0.25]
Pm3+,Eu3+,Er3+,[10.30688627],[0.25 0.5  0.25]
Tc4+,Ta5+,Re4+,[10.30646582],[0.25 0.5  0.25]
K1+,Fe3+,Nb5+,[10.30582314],[0.25 0.5  0.25]
Sr2+,Zr4+,Te2+,[10.30544658],[0.25 0.5  0.25]
Pm3+,Sm3+,Tb3+,[10.30544422],[0.25 0.5  0.25]
