material1,material2,material3,pred_temp,weights
Be2+,Tc4+,U6+,[3.13086705],[0.25 0.25 0.5 ]
Co3+,Rh3+,Tl1+,[3.1308485],[0.25 0.25 0.5 ]
Fe3+,Ru3+,Re4+,[3.13082952],[0.25 0.25 0.5 ]
Be2+,Sn2+,Cm3+,[3.13081905],[0.25 0.25 0.5 ]
Zr4+,Pd4+,In3+,[3.13076606],[0.25 0.25 0.5 ]
Li1+,W6+,Bi3+,[3.13070853],[0.25 0.25 0.5 ]
Pd4+,Tl1+,Pb2+,[3.13066962],[0.25 0.25 0.5 ]
Sn2+,Pr3+,Pa5+,[3.13064113],[0.25 0.25 0.5 ]
Co3+,La3+,Am3+,[3.13064037],[0.25 0.25 0.5 ]
Mg2+,Tc4+,U6+,[3.13041893],[0.25 0.25 0.5 ]
Be2+,Au3+,Cm3+,[3.13041594],[0.25 0.25 0.5 ]
Li1+,Mg2+,Au3+,[3.13039696],[0.25 0.25 0.5 ]
Cr3+,Tc4+,Ac3+,[3.1303777],[0.25 0.25 0.5 ]
Y3+,Au3+,Np5+,[3.13036294],[0.25 0.25 0.5 ]
V5+,Co3+,Am3+,[3.1303419],[0.25 0.25 0.5 ]
Ga3+,Tm3+,Tl1+,[3.13030635],[0.25 0.25 0.5 ]
V5+,In3+,Ac3+,[3.13028191],[0.25 0.25 0.5 ]
Ni2+,Mo4+,Np5+,[3.1301149],[0.25 0.25 0.5 ]
Na1+,Sb3+,Os4+,[3.13010588],[0.25 0.25 0.5 ]
In3+,Te2+,Cm3+,[3.13009998],[0.25 0.25 0.5 ]
Rh3+,Pt2+,Po2+,[3.13002998],[0.25 0.25 0.5 ]
Al3+,Mo4+,Po2+,[3.12996574],[0.25 0.25 0.5 ]
Ni2+,Tb3+,Th4+,[3.12974983],[0.25 0.25 0.5 ]
Sn2+,Tb3+,Th4+,[3.12969229],[0.25 0.25 0.5 ]
Al3+,Pm3+,Ir3+,[3.12960408],[0.25 0.25 0.5 ]
Al3+,Zn2+,Tl1+,[3.1295479],[0.25 0.25 0.5 ]
V5+,Ru3+,Tl1+,[3.12948185],[0.25 0.25 0.5 ]
Ti4+,Dy3+,Pu4+,[3.12946975],[0.25 0.25 0.5 ]
Be2+,Nb5+,Hg1+,[3.1293152],[0.25 0.25 0.5 ]
Cr3+,Au3+,Am3+,[3.12931076],[0.25 0.25 0.5 ]
Ru3+,Re4+,Bi3+,[3.12919311],[0.25 0.25 0.5 ]
Ca2+,Mo4+,Bk3+,[3.12917643],[0.25 0.25 0.5 ]
Ca2+,Au3+,Bk3+,[3.12912285],[0.25 0.25 0.5 ]
Sc3+,Zn2+,U6+,[3.12908963],[0.25 0.25 0.5 ]
Sc3+,Te2+,Pt2+,[3.12905966],[0.25 0.25 0.5 ]
Zn2+,Mo4+,Tl1+,[3.12903937],[0.25 0.25 0.5 ]
Fe3+,Yb3+,Tl1+,[3.12900154],[0.25 0.25 0.5 ]
Y3+,Sb3+,Ce3+,[3.12896287],[0.25 0.25 0.5 ]
Hf4+,Au3+,Tl1+,[3.12893719],[0.25 0.25 0.5 ]
Al3+,Po2+,Pa5+,[3.12887129],[0.25 0.25 0.5 ]
Cu2+,Sb3+,Yb3+,[3.12884292],[0.25 0.25 0.5 ]
Be2+,Ti4+,Pa5+,[3.12879851],[0.25 0.25 0.5 ]
Na1+,Ta5+,Pu4+,[3.12879547],[0.25 0.25 0.5 ]
Pd4+,Sb3+,Ta5+,[3.12879168],[0.25 0.25 0.5 ]
Mn2+,Nd3+,U6+,[3.12870445],[0.25 0.25 0.5 ]
Be2+,Na1+,Au3+,[3.12869163],[0.25 0.25 0.5 ]
Zn2+,Pb2+,Th4+,[3.12868729],[0.25 0.25 0.5 ]
Cd2+,Os4+,Am3+,[3.12860488],[0.25 0.25 0.5 ]
Be2+,Re4+,Th4+,[3.12853205],[0.25 0.25 0.5 ]
Zr4+,La3+,Pu4+,[3.12849146],[0.25 0.25 0.5 ]
Tc4+,Tb3+,Pb2+,[3.12842899],[0.25 0.25 0.5 ]
Co3+,W6+,Re4+,[3.1283474],[0.25 0.25 0.5 ]
Be2+,Pa5+,Bk3+,[3.12827893],[0.25 0.25 0.5 ]
Zn2+,Mo4+,Bk3+,[3.1282141],[0.25 0.25 0.5 ]
Ni2+,Os4+,Po2+,[3.12817898],[0.25 0.25 0.5 ]
Ni2+,Ta5+,Pt2+,[3.12812515],[0.25 0.25 0.5 ]
Mn2+,Bi3+,Ac3+,[3.12812313],[0.25 0.25 0.5 ]
Mg2+,Nb5+,Pt2+,[3.12811563],[0.25 0.25 0.5 ]
Cu2+,Po2+,Ra2+,[3.12809062],[0.25 0.25 0.5 ]
Fe3+,Ru3+,U6+,[3.12790704],[0.25 0.25 0.5 ]
Pd4+,Ir3+,Pu4+,[3.12780728],[0.25 0.25 0.5 ]
Cr3+,Cd2+,Ac3+,[3.12767616],[0.25 0.25 0.5 ]
Pd4+,W6+,Cm3+,[3.12763731],[0.25 0.25 0.5 ]
Mg2+,Dy3+,Hg1+,[3.12762986],[0.25 0.25 0.5 ]
In3+,Os4+,Pu4+,[3.12759399],[0.25 0.25 0.5 ]
Cr3+,Cd2+,Po2+,[3.12750362],[0.25 0.25 0.5 ]
Ca2+,Pm3+,Tl1+,[3.12748178],[0.25 0.25 0.5 ]
Ni2+,Hf4+,Re4+,[3.12738332],[0.25 0.25 0.5 ]
Al3+,Mn2+,Ac3+,[3.12729792],[0.25 0.25 0.5 ]
V5+,Po2+,Ac3+,[3.12727631],[0.25 0.25 0.5 ]
Be2+,Ta5+,Pa5+,[3.12726181],[0.25 0.25 0.5 ]
Fe3+,Er3+,Bk3+,[3.12716617],[0.25 0.25 0.5 ]
Pd4+,Ir3+,Bi3+,[3.12711737],[0.25 0.25 0.5 ]
Fe3+,Mo4+,Pb2+,[3.1271091],[0.25 0.25 0.5 ]
Ni2+,Er3+,Tl1+,[3.12709054],[0.25 0.25 0.5 ]
Nb5+,La3+,Hg1+,[3.1270287],[0.25 0.25 0.5 ]
Co3+,Ru3+,Tl1+,[3.12700421],[0.25 0.25 0.5 ]
Cd2+,Pt2+,Am3+,[3.12700258],[0.25 0.25 0.5 ]
Be2+,Ni2+,Cm3+,[3.12697908],[0.25 0.25 0.5 ]
Cd2+,W6+,Pa5+,[3.12686594],[0.25 0.25 0.5 ]
Na1+,Zn2+,Bk3+,[3.12675785],[0.25 0.25 0.5 ]
Cu2+,Y3+,Np5+,[3.12670366],[0.25 0.25 0.5 ]
Nb5+,Hf4+,Po2+,[3.12665917],[0.25 0.25 0.5 ]
Tc4+,La3+,U6+,[3.12665238],[0.25 0.25 0.5 ]
Co3+,Tm3+,Th4+,[3.12653723],[0.25 0.25 0.5 ]
Rh3+,Ta5+,Pb2+,[3.12651356],[0.25 0.25 0.5 ]
In3+,Sb3+,Pb2+,[3.12649954],[0.25 0.25 0.5 ]
Nb5+,Ir3+,Pa5+,[3.12649015],[0.25 0.25 0.5 ]
Ni2+,Nd3+,Pb2+,[3.1264344],[0.25 0.25 0.5 ]
Ca2+,Sn2+,Pt2+,[3.12638612],[0.25 0.25 0.5 ]
Eu3+,Re4+,Bi3+,[3.12637638],[0.25 0.25 0.5 ]
Co3+,Zr4+,Re4+,[3.12634627],[0.25 0.25 0.5 ]
Tc4+,Hf4+,Pa5+,[3.12630629],[0.25 0.25 0.5 ]
Be2+,Ti4+,Os4+,[3.12618079],[0.25 0.25 0.5 ]
Be2+,Al3+,Ir3+,[3.12612056],[0.25 0.25 0.5 ]
Pd4+,Ir3+,Pb2+,[3.12606508],[0.25 0.25 0.5 ]
Pd4+,W6+,Am3+,[3.12602773],[0.25 0.25 0.5 ]
Al3+,Os4+,Pu4+,[3.12601499],[0.25 0.25 0.5 ]
Al3+,Tb3+,U6+,[3.12580676],[0.25 0.25 0.5 ]
Ga3+,Hg1+,Ac3+,[3.12566842],[0.25 0.25 0.5 ]
In3+,Pt2+,Th4+,[3.12560913],[0.25 0.25 0.5 ]
Cd2+,Eu3+,Bk3+,[3.12556065],[0.25 0.25 0.5 ]
Be2+,Cr3+,Cm3+,[3.12552878],[0.25 0.25 0.5 ]
Rh3+,Ag1+,Nd3+,[3.12546291],[0.25 0.25 0.5 ]
Be2+,Os4+,Po2+,[3.12540008],[0.25 0.25 0.5 ]
Al3+,Os4+,Tl1+,[3.12532552],[0.25 0.25 0.5 ]
Ba2+,Pt2+,U6+,[3.12532416],[0.25 0.25 0.5 ]
Sc3+,Ac3+,Pu4+,[3.12521749],[0.25 0.25 0.5 ]
Mg2+,Sn2+,Hg1+,[3.12519213],[0.25 0.25 0.5 ]
Ca2+,In3+,Pa5+,[3.12517793],[0.25 0.25 0.5 ]
In3+,Ac3+,U6+,[3.12504603],[0.25 0.25 0.5 ]
Mg2+,Tb3+,Hg1+,[3.1250172],[0.25 0.25 0.5 ]
Be2+,Ho3+,W6+,[3.12501535],[0.25 0.25 0.5 ]
Ni2+,Ru3+,Pa5+,[3.12492958],[0.25 0.25 0.5 ]
Sc3+,Rh3+,Pa5+,[3.12489985],[0.25 0.25 0.5 ]
Al3+,Hg1+,Cm3+,[3.12488575],[0.25 0.25 0.5 ]
Al3+,Co3+,Am3+,[3.12487801],[0.25 0.25 0.5 ]
Mo4+,Sb3+,Bi3+,[3.12468632],[0.25 0.25 0.5 ]
Zn2+,Zr4+,Np5+,[3.12466817],[0.25 0.25 0.5 ]
Cr3+,Hf4+,Po2+,[3.12465724],[0.25 0.25 0.5 ]
Sb3+,Lu3+,Ac3+,[3.12460833],[0.25 0.25 0.5 ]
Sc3+,Te2+,Pa5+,[3.1245684],[0.25 0.25 0.5 ]
Cu2+,Ta5+,Th4+,[3.12455712],[0.25 0.25 0.5 ]
Na1+,Ni2+,Am3+,[3.12451873],[0.25 0.25 0.5 ]
Ti4+,Pm3+,Pb2+,[3.12431715],[0.25 0.25 0.5 ]
Ca2+,Y3+,Pu4+,[3.12418686],[0.25 0.25 0.5 ]
Pm3+,Au3+,Pu4+,[3.12418322],[0.25 0.25 0.5 ]
Te2+,Ta5+,Ac3+,[3.12413084],[0.25 0.25 0.5 ]
Ru3+,In3+,Np5+,[3.12412084],[0.25 0.25 0.5 ]
Ca2+,Fe3+,Pa5+,[3.12403396],[0.25 0.25 0.5 ]
Cu2+,Mo4+,Am3+,[3.12397523],[0.25 0.25 0.5 ]
Mg2+,Mo4+,Am3+,[3.12390981],[0.25 0.25 0.5 ]
Sc3+,Te2+,Bk3+,[3.12390166],[0.25 0.25 0.5 ]
Fe3+,La3+,Po2+,[3.12384227],[0.25 0.25 0.5 ]
Be2+,Tl1+,Po2+,[3.12380728],[0.25 0.25 0.5 ]
Ag1+,Eu3+,Po2+,[3.12375725],[0.25 0.25 0.5 ]
Ca2+,Tm3+,U6+,[3.12374728],[0.25 0.25 0.5 ]
Cu2+,Pa5+,Am3+,[3.12371186],[0.25 0.25 0.5 ]
Zn2+,Th4+,Pa5+,[3.12367854],[0.25 0.25 0.5 ]
Nd3+,Au3+,Cm3+,[3.12366978],[0.25 0.25 0.5 ]
Ti4+,Pm3+,Cm3+,[3.12365412],[0.25 0.25 0.5 ]
Mg2+,Mo4+,Ac3+,[3.12365323],[0.25 0.25 0.5 ]
Ag1+,Tm3+,Hg1+,[3.12353567],[0.25 0.25 0.5 ]
Rh3+,Tl1+,Pb2+,[3.12352795],[0.25 0.25 0.5 ]
Fe3+,Pm3+,Hg1+,[3.12343189],[0.25 0.25 0.5 ]
Mn2+,Au3+,Np5+,[3.12342388],[0.25 0.25 0.5 ]
Mn2+,Nd3+,Cm3+,[3.12333403],[0.25 0.25 0.5 ]
Cd2+,Sb3+,Cm3+,[3.12312766],[0.25 0.25 0.5 ]
Ti4+,Po2+,Ac3+,[3.1230423],[0.25 0.25 0.5 ]
Be2+,Cd2+,Cm3+,[3.12296148],[0.25 0.25 0.5 ]
Al3+,In3+,Hf4+,[3.12289044],[0.25 0.25 0.5 ]
Ru3+,Sn2+,Nd3+,[3.1228854],[0.25 0.25 0.5 ]
Mo4+,Sn2+,Ce3+,[3.12288034],[0.25 0.25 0.5 ]
Co3+,La3+,Pu4+,[3.12284],[0.25 0.25 0.5 ]
Rh3+,W6+,Tl1+,[3.12282528],[0.25 0.25 0.5 ]
Na1+,U6+,Np5+,[3.1227529],[0.25 0.25 0.5 ]
Na1+,W6+,Po2+,[3.12270234],[0.25 0.25 0.5 ]
Ca2+,Tb3+,Tl1+,[3.122685],[0.25 0.25 0.5 ]
Sb3+,Te2+,W6+,[3.12266716],[0.25 0.25 0.5 ]
Mg2+,Au3+,Bi3+,[3.12266707],[0.25 0.25 0.5 ]
Sn2+,Pt2+,Np5+,[3.1226647],[0.25 0.25 0.5 ]
Cr3+,Zn2+,Np5+,[3.12259282],[0.25 0.25 0.5 ]
Dy3+,Au3+,Bi3+,[3.12259266],[0.25 0.25 0.5 ]
Ni2+,Ru3+,Te2+,[3.12258855],[0.25 0.25 0.5 ]
Rh3+,Sn2+,Np5+,[3.12254486],[0.25 0.25 0.5 ]
Ba2+,Ir3+,Bi3+,[3.12253952],[0.25 0.25 0.5 ]
Mn2+,Lu3+,Pa5+,[3.1225309],[0.25 0.25 0.5 ]
Co3+,Tb3+,Hg1+,[3.1224905],[0.25 0.25 0.5 ]
Sb3+,Ce3+,Cm3+,[3.12243464],[0.25 0.25 0.5 ]
Ca2+,Os4+,Tl1+,[3.12243413],[0.25 0.25 0.5 ]
Pm3+,Tl1+,Po2+,[3.122406],[0.25 0.25 0.5 ]
Sc3+,Cd2+,Ac3+,[3.12232042],[0.25 0.25 0.5 ]
Ti4+,La3+,Tl1+,[3.12231934],[0.25 0.25 0.5 ]
Cd2+,La3+,Pu4+,[3.12228206],[0.25 0.25 0.5 ]
Co3+,Pm3+,Am3+,[3.12221584],[0.25 0.25 0.5 ]
Cr3+,Rh3+,Ac3+,[3.12217789],[0.25 0.25 0.5 ]
V5+,Zn2+,Pa5+,[3.12212905],[0.25 0.25 0.5 ]
Ru3+,Sb3+,W6+,[3.12208319],[0.25 0.25 0.5 ]
Mn2+,Tb3+,Pa5+,[3.12207178],[0.25 0.25 0.5 ]
Zr4+,Ce3+,Pa5+,[3.12202544],[0.25 0.25 0.5 ]
Al3+,Ru3+,Np5+,[3.12201509],[0.25 0.25 0.5 ]
Sn2+,Sm3+,Pa5+,[3.12198863],[0.25 0.25 0.5 ]
Rh3+,Nd3+,Bk3+,[3.12194815],[0.25 0.25 0.5 ]
Al3+,Cu2+,Bk3+,[3.12194541],[0.25 0.25 0.5 ]
Rh3+,Nd3+,Pu4+,[3.12186922],[0.25 0.25 0.5 ]
Cr3+,Sn2+,Bk3+,[3.12179412],[0.25 0.25 0.5 ]
Cr3+,Ta5+,Hg1+,[3.12177571],[0.25 0.25 0.5 ]
Sn2+,Tm3+,Os4+,[3.12176626],[0.25 0.25 0.5 ]
Ca2+,Ir3+,Np5+,[3.12173622],[0.25 0.25 0.5 ]
Be2+,Zn2+,Pt2+,[3.12165286],[0.25 0.25 0.5 ]
Ga3+,Ta5+,Pt2+,[3.12161346],[0.25 0.25 0.5 ]
Ti4+,Sb3+,Ta5+,[3.12155706],[0.25 0.25 0.5 ]
Ni2+,In3+,Th4+,[3.12155686],[0.25 0.25 0.5 ]
Mn2+,Au3+,Po2+,[3.12151557],[0.25 0.25 0.5 ]
In3+,Ac3+,Th4+,[3.12148731],[0.25 0.25 0.5 ]
Pd4+,Sn2+,Am3+,[3.12143858],[0.25 0.25 0.5 ]
Pm3+,W6+,Pu4+,[3.12135063],[0.25 0.25 0.5 ]
Be2+,Ni2+,Pu4+,[3.12133333],[0.25 0.25 0.5 ]
La3+,Os4+,Pu4+,[3.12133202],[0.25 0.25 0.5 ]
Co3+,Pd4+,Th4+,[3.12128524],[0.25 0.25 0.5 ]
Mg2+,Th4+,U6+,[3.12126899],[0.25 0.25 0.5 ]
Cd2+,Pm3+,Bk3+,[3.12121398],[0.25 0.25 0.5 ]
Sb3+,Os4+,Bk3+,[3.12120642],[0.25 0.25 0.5 ]
Ga3+,Y3+,W6+,[3.12110302],[0.25 0.25 0.5 ]
Zn2+,Ir3+,Bi3+,[3.12107926],[0.25 0.25 0.5 ]
Ir3+,Th4+,U6+,[3.12092996],[0.25 0.25 0.5 ]
Ti4+,Pm3+,Tl1+,[3.12090942],[0.25 0.25 0.5 ]
Mn2+,Zn2+,Rh3+,[3.1209093],[0.25 0.25 0.5 ]
Co3+,W6+,Pa5+,[3.12089135],[0.25 0.25 0.5 ]
Te2+,Tb3+,Hg1+,[3.12088979],[0.25 0.25 0.5 ]
Zn2+,Ru3+,Am3+,[3.12087793],[0.25 0.25 0.5 ]
Fe3+,Cd2+,Hf4+,[3.12084626],[0.25 0.25 0.5 ]
Fe3+,Mo4+,Ac3+,[3.12077462],[0.25 0.25 0.5 ]
Sb3+,Ho3+,Th4+,[3.1207616],[0.25 0.25 0.5 ]
Mg2+,W6+,U6+,[3.12073717],[0.25 0.25 0.5 ]
Ni2+,Zr4+,Am3+,[3.12070608],[0.25 0.25 0.5 ]
Al3+,Re4+,Pu4+,[3.12059804],[0.25 0.25 0.5 ]
Ca2+,Ag1+,Pb2+,[3.12056661],[0.25 0.25 0.5 ]
Ga3+,Sn2+,Th4+,[3.1204587],[0.25 0.25 0.5 ]
Cu2+,Np5+,Am3+,[3.12025836],[0.25 0.25 0.5 ]
Be2+,Ni2+,Re4+,[3.12023646],[0.25 0.25 0.5 ]
Fe3+,Os4+,Po2+,[3.1202185],[0.25 0.25 0.5 ]
Fe3+,Os4+,Pt2+,[3.12016265],[0.25 0.25 0.5 ]
Mn2+,Pt2+,Ac3+,[3.12000062],[0.25 0.25 0.5 ]
Sn2+,Ho3+,Th4+,[3.11999238],[0.25 0.25 0.5 ]
Ga3+,Ag1+,Tl1+,[3.11997407],[0.25 0.25 0.5 ]
Na1+,Rh3+,Cm3+,[3.11991783],[0.25 0.25 0.5 ]
Al3+,Ni2+,Cm3+,[3.11989581],[0.25 0.25 0.5 ]
Al3+,Zr4+,Tl1+,[3.11981822],[0.25 0.25 0.5 ]
Co3+,Sn2+,Lu3+,[3.11973265],[0.25 0.25 0.5 ]
Na1+,Tc4+,Cm3+,[3.11959576],[0.25 0.25 0.5 ]
Al3+,Nb5+,U6+,[3.11956522],[0.25 0.25 0.5 ]
Ti4+,La3+,Au3+,[3.11953184],[0.25 0.25 0.5 ]
Li1+,W6+,Am3+,[3.11946275],[0.25 0.25 0.5 ]
Co3+,Mo4+,Pb2+,[3.11945681],[0.25 0.25 0.5 ]
La3+,Pm3+,Pa5+,[3.11943249],[0.25 0.25 0.5 ]
Mg2+,La3+,Hg1+,[3.11938489],[0.25 0.25 0.5 ]
Co3+,Mo4+,Pa5+,[3.11926895],[0.25 0.25 0.5 ]
Ni2+,Hf4+,Am3+,[3.11921072],[0.25 0.25 0.5 ]
Cr3+,Cu2+,Pa5+,[3.11903979],[0.25 0.25 0.5 ]
Fe3+,Mo4+,Np5+,[3.11899314],[0.25 0.25 0.5 ]
Ni2+,Au3+,Cm3+,[3.11897034],[0.25 0.25 0.5 ]
Ga3+,La3+,Am3+,[3.11885094],[0.25 0.25 0.5 ]
Tc4+,Rh3+,U6+,[3.11882527],[0.25 0.25 0.5 ]
Cu2+,Sm3+,Po2+,[3.11880526],[0.25 0.25 0.5 ]
Cu2+,Os4+,Am3+,[3.11877982],[0.25 0.25 0.5 ]
Y3+,Ru3+,Ag1+,[3.11873477],[0.25 0.25 0.5 ]
Sc3+,Lu3+,Bi3+,[3.1187177],[0.25 0.25 0.5 ]
Co3+,Er3+,Tl1+,[3.11871515],[0.25 0.25 0.5 ]
Zn2+,Tl1+,Ra2+,[3.11869835],[0.25 0.25 0.5 ]
V5+,Ni2+,Ac3+,[3.11866301],[0.25 0.25 0.5 ]
La3+,Hg1+,Pa5+,[3.11852085],[0.25 0.25 0.5 ]
Sn2+,W6+,Ac3+,[3.11825184],[0.25 0.25 0.5 ]
Au3+,Ra2+,Pu4+,[3.11820364],[0.25 0.25 0.5 ]
Zr4+,Tc4+,Po2+,[3.11812701],[0.25 0.25 0.5 ]
Al3+,Mo4+,Pu4+,[3.11809862],[0.25 0.25 0.5 ]
Ti4+,Nb5+,Ir3+,[3.11799086],[0.25 0.25 0.5 ]
Ca2+,Te2+,Hg1+,[3.1179046],[0.25 0.25 0.5 ]
Cr3+,Ru3+,Tl1+,[3.11772479],[0.25 0.25 0.5 ]
Sc3+,In3+,Re4+,[3.11770681],[0.25 0.25 0.5 ]
Al3+,Ni2+,Pu4+,[3.11769558],[0.25 0.25 0.5 ]
Ni2+,Pd4+,Hf4+,[3.11767388],[0.25 0.25 0.5 ]
Cd2+,W6+,Th4+,[3.11760609],[0.25 0.25 0.5 ]
Cr3+,Ra2+,U6+,[3.11760444],[0.25 0.25 0.5 ]
Ni2+,Tc4+,Pa5+,[3.11757774],[0.25 0.25 0.5 ]
Na1+,Os4+,U6+,[3.11751048],[0.25 0.25 0.5 ]
Ru3+,Hg1+,U6+,[3.11747865],[0.25 0.25 0.5 ]
Zn2+,La3+,Ac3+,[3.11747706],[0.25 0.25 0.5 ]
Sn2+,Pm3+,Ac3+,[3.11745278],[0.25 0.25 0.5 ]
Ti4+,Ra2+,Pa5+,[3.11741321],[0.25 0.25 0.5 ]
Co3+,Pm3+,Cm3+,[3.11740062],[0.25 0.25 0.5 ]
Sc3+,Tl1+,Ac3+,[3.11737956],[0.25 0.25 0.5 ]
Co3+,Au3+,Hg1+,[3.11734692],[0.25 0.25 0.5 ]
Cd2+,Pt2+,Hg1+,[3.11733565],[0.25 0.25 0.5 ]
Al3+,Ho3+,Tl1+,[3.11731222],[0.25 0.25 0.5 ]
Rh3+,In3+,Pb2+,[3.11730226],[0.25 0.25 0.5 ]
Al3+,Hg1+,Np5+,[3.11728714],[0.25 0.25 0.5 ]
In3+,Au3+,Ac3+,[3.11727952],[0.25 0.25 0.5 ]
Ca2+,Ta5+,Pb2+,[3.11727015],[0.25 0.25 0.5 ]
Co3+,La3+,Po2+,[3.1172341],[0.25 0.25 0.5 ]
Ag1+,Gd3+,Po2+,[3.11722498],[0.25 0.25 0.5 ]
Ag1+,Tb3+,Po2+,[3.11722498],[0.25 0.25 0.5 ]
Sm3+,Re4+,Bi3+,[3.11716622],[0.25 0.25 0.5 ]
Al3+,Ho3+,Po2+,[3.11700374],[0.25 0.25 0.5 ]
Al3+,Ho3+,Bi3+,[3.11692375],[0.25 0.25 0.5 ]
Zn2+,Ga3+,Ho3+,[3.11691843],[0.25 0.25 0.5 ]
Rh3+,Ta5+,U6+,[3.11687221],[0.25 0.25 0.5 ]
Ru3+,Sb3+,Cm3+,[3.11677757],[0.25 0.25 0.5 ]
Tm3+,Ir3+,Pa5+,[3.11670439],[0.25 0.25 0.5 ]
Nb5+,Cd2+,Tl1+,[3.11663522],[0.25 0.25 0.5 ]
Mn2+,Y3+,Ir3+,[3.11662641],[0.25 0.25 0.5 ]
Na1+,Co3+,Ac3+,[3.11656985],[0.25 0.25 0.5 ]
Sc3+,Ce3+,Au3+,[3.11652548],[0.25 0.25 0.5 ]
Na1+,Os4+,Pb2+,[3.11648648],[0.25 0.25 0.5 ]
Na1+,Dy3+,Pu4+,[3.11643267],[0.25 0.25 0.5 ]
Ca2+,Pb2+,Po2+,[3.11639988],[0.25 0.25 0.5 ]
Pd4+,Pr3+,Po2+,[3.11629826],[0.25 0.25 0.5 ]
V5+,Sn2+,Pa5+,[3.11624298],[0.25 0.25 0.5 ]
Ru3+,La3+,Np5+,[3.11617161],[0.25 0.25 0.5 ]
Cd2+,Sb3+,Np5+,[3.11608653],[0.25 0.25 0.5 ]
Ru3+,Pd4+,Ac3+,[3.11605693],[0.25 0.25 0.5 ]
Ni2+,Ho3+,Pb2+,[3.11601064],[0.25 0.25 0.5 ]
Al3+,Hg1+,Bi3+,[3.11591776],[0.25 0.25 0.5 ]
Ti4+,La3+,Ir3+,[3.11586891],[0.25 0.25 0.5 ]
Y3+,Ag1+,Te2+,[3.11585108],[0.25 0.25 0.5 ]
Hf4+,Re4+,Po2+,[3.11584414],[0.25 0.25 0.5 ]
Co3+,Ni2+,Ta5+,[3.11570869],[0.25 0.25 0.5 ]
Na1+,Po2+,Cm3+,[3.11563869],[0.25 0.25 0.5 ]
Sb3+,Pm3+,Bk3+,[3.11560201],[0.25 0.25 0.5 ]
Mo4+,Tc4+,Cd2+,[3.11559587],[0.25 0.25 0.5 ]
Tc4+,Sn2+,Hg1+,[3.11559489],[0.25 0.25 0.5 ]
Be2+,Cu2+,Cm3+,[3.11559041],[0.25 0.25 0.5 ]
Co3+,Ac3+,Pa5+,[3.11547628],[0.25 0.25 0.5 ]
Mg2+,Ru3+,Pu4+,[3.11541876],[0.25 0.25 0.5 ]
Zn2+,Nd3+,Po2+,[3.11531223],[0.25 0.25 0.5 ]
Ni2+,Sn2+,Am3+,[3.11519344],[0.25 0.25 0.5 ]
Mo4+,Sn2+,Am3+,[3.11518463],[0.25 0.25 0.5 ]
In3+,Te2+,Bk3+,[3.11516108],[0.25 0.25 0.5 ]
Te2+,Ir3+,Cm3+,[3.11497289],[0.25 0.25 0.5 ]
Sr2+,Cd2+,Pu4+,[3.11488853],[0.25 0.25 0.5 ]
Sb3+,Pm3+,Hg1+,[3.11488337],[0.25 0.25 0.5 ]
Ti4+,Nd3+,Pb2+,[3.11488313],[0.25 0.25 0.5 ]
Cr3+,Zr4+,U6+,[3.11486971],[0.25 0.25 0.5 ]
Be2+,Tl1+,Ac3+,[3.11457567],[0.25 0.25 0.5 ]
Ga3+,Sb3+,Nd3+,[3.11455766],[0.25 0.25 0.5 ]
Ca2+,Cu2+,Pb2+,[3.11450711],[0.25 0.25 0.5 ]
Cr3+,Tl1+,Am3+,[3.11438586],[0.25 0.25 0.5 ]
Cr3+,Ir3+,Pu4+,[3.11437325],[0.25 0.25 0.5 ]
Ni2+,Ir3+,Bi3+,[3.1142795],[0.25 0.25 0.5 ]
Cu2+,Pd4+,Pa5+,[3.11426963],[0.25 0.25 0.5 ]
Re4+,Ir3+,Hg1+,[3.11421979],[0.25 0.25 0.5 ]
In3+,Sn2+,Hg1+,[3.11421809],[0.25 0.25 0.5 ]
Sc3+,V5+,Ir3+,[3.11421418],[0.25 0.25 0.5 ]
Fe3+,Ni2+,Zr4+,[3.11418192],[0.25 0.25 0.5 ]
Cu2+,Ru3+,Bi3+,[3.11410306],[0.25 0.25 0.5 ]
Zn2+,Zr4+,Am3+,[3.11405828],[0.25 0.25 0.5 ]
Ga3+,Sb3+,Pm3+,[3.1140146],[0.25 0.25 0.5 ]
Y3+,Ag1+,In3+,[3.11397162],[0.25 0.25 0.5 ]
Cu2+,Rh3+,Ce3+,[3.11392532],[0.25 0.25 0.5 ]
Os4+,Pt2+,Po2+,[3.11392068],[0.25 0.25 0.5 ]
Be2+,V5+,Am3+,[3.11391573],[0.25 0.25 0.5 ]
V5+,Pd4+,Sb3+,[3.11390888],[0.25 0.25 0.5 ]
Fe3+,Yb3+,Pu4+,[3.11382117],[0.25 0.25 0.5 ]
Be2+,Nb5+,Bk3+,[3.11380149],[0.25 0.25 0.5 ]
Al3+,Pb2+,Np5+,[3.11373751],[0.25 0.25 0.5 ]
Te2+,Eu3+,Pa5+,[3.11364716],[0.25 0.25 0.5 ]
Fe3+,Co3+,Hg1+,[3.11362063],[0.25 0.25 0.5 ]
V5+,Os4+,Bi3+,[3.11359377],[0.25 0.25 0.5 ]
Fe3+,Au3+,Po2+,[3.11355718],[0.25 0.25 0.5 ]
Ga3+,Mo4+,La3+,[3.113516],[0.25 0.25 0.5 ]
Zn2+,Eu3+,Cm3+,[3.11336044],[0.25 0.25 0.5 ]
